30011,ZOPICLONA 7.5 MG TABLETAS RECUBIERTAS,PROCAPS S.A.,INVIMA 2018M-0018189,05/03/2018,05/18/2023,Vigente,20121434,2,20,1Z1012541000101 CAJA POR 20 TABLETAS RECUBIERTAS EN EMPAQUE INDIVIDUAL TIPO BLISTER PVC/ALU POR 10 TABLETAS RECUBIERTAS.,Activo,04/13/2018,N/A,No,U,N05CF01,ZOPICLONA,ORAL,A,ZOPICLONA,mg,7.5,TABLETA RECUBIERTA,TABLETA RECUBIERTA,PROCAPS S.A.,IMPORTADOR,IMPORTAR Y VENDER
30012,NORAVER® NF NOCHE,TECNOQUIMICAS S.A.,INVIMA 2019M-0019486,12/04/2019,12/27/2024,Vigente,20120374,25,1,2D1018131000129 SOBRE LAMINADO (BOPP + ALUMINIO + RESINA DE SELLE) POR 15 GRAMOS. MUESTRA MEDICA,Activo,10/30/2019,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFÉN COMPAP WSE 95% EQUIVALENTE A ACETAMINOFEN (CADA 100 G DE ACETAMINOFEN COMPAP WSE 95% CONTIENE 95 G DE ACETAMINOFEN. 4 G DE MALTODEXTRINA . 1 G DE POVIDONA),mg,500,SOBRE POR 15 G DE GRANULADO PARA RECONSTITUIR A SOLUCIÓN ORAL,GRANULOS,SPECGX LLC,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
30013,TOLAK® E 300/200,LABORATORIOS LEGRAND S.A.,INVIMA 2018M-0014075-R1,02/27/2013,02/21/2023,Vigente,20055566,4,60,USO INSTITUCIONAL: CAJA CON UN FRASCO PEAD POR 60 TABLETAS RECUBIERTAS,Inactivo,05/16/2017,02/01/2018,No,U,J05AR03,TENOFOVIR DISOPROXIL Y EMTRICITABINA,ORAL,A,TENOFOVIR DISOPROXIL FUMARATO,mg,300,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,LABORATORIOS LEGRAND S.A.,FABRICANTE,FABRICAR Y VENDER
30014,GESTAFER® JARABE,PROCAPS S.A.,INVIMA 2016M-0004655-R1,08/10/2005,02/02/2021,Vigente,19948635,1,120,SABOR CEREZA: CAJA CON UN FRASCO PET AMBAR POR 120 ML DE JARABE,Activo,11/10/2006,N/A,No,ml,B03BB51,FOLICO ACIDO COMBINACIONES,ORAL,B,BISGLICINATO FERROSO QUELATO 20% DE HIERRO (EQUIVALENTE A 600 MG DE HIERRO),mg,3000,100ML DE JARABE,JARABE,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
30015,CIPLAPRAZOL®,CIPLA LIMITED,INVIMA 2016M-0004472-R1,05/26/2005,02/24/2021,Vigente,19953406,2,1,CAJA POR 6 VIALES DE VIDRIO TIPO I DE BROMOBUTILO GRIS AGRAFE DE ALUMINIO CON LIOFILIZADO Y CON 6 SOLVENTES POR 1O ML EN VIDRIO TIPO I,Activo,11/10/2006,N/A,No,U,A02BC01,OMEPRAZOL,INTRAVENOSA,A,OMEPRAZOL SODICO EQUIVALENTE A OMEPRAZOL,mg,40,FRASCO VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,AVALON PHARMACEUTICAL S.A,IMPORTADOR,IMPORTAR Y VENDER
30016,CANDAM ® H 5/32/12.5,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-0013639-R1,09/10/2012,11/03/2022,Vigente,20038828,10,10,CAJA POR 10 TABLETAS EN BLISTER PVDC BLANCO MAS PAPEL ALU.,Activo,05/03/2012,10/04/2017,No,U,C09DA06,CANDESARTAN Y DIURETICOS,ORAL,A,HIDROCLOROTIAZIDA,mg,12.5,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
30017,TIZANIDINA 2 MG TABLETAS,AMERICAN GENERICS S.A.S.,INVIMA 2018M-0008840-R1,11/28/2008,08/13/2023,Vigente,19994060,4,100,CAJA POR 100 TABLETAS EN BLISTER DE PVC INCOLORO/ALUMINIO POR 10 TABLETAS,Activo,09/11/2008,N/A,No,U,M03BX02,TIZANIDINA,ORAL,A,TIZANIDINA CLORHIDRATO 2.29 EQUIVALENTE A BASE,mg,2,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
30018,DRISTAN® TRIPLE ACCION NF,PFIZER S.A.S.,INVIMA 2019M-0010189-R1,11/03/2009,01/01/2025,Vigente,20005966,11,12,MUESTRA MEDICA: CAJA POR 12 TABLETAS (1 BLISTER X 12 TABLETAS),Activo,11/17/2011,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN,mg,500,CADA TABLETA,TABLETA,PFIZER BIOTECH CORPORATION,FABRICANTE,IMPORTAR Y VENDER
30019,CIPROFLOXACINA 100 MG / 10 ML,VITALIS S.A. C.I.,INVIMA 2015M-0004863-R1,10/11/2005,12/01/2020,Vigente,19954690,14,10,USO INSTITUCIONAL CAJA POR 10 FRASCOS VIAL POR 10 ML DE VIDRIO TIPO I. ÁMBAR. TAPÓN GRIS DE BROMOBUTILO Y AGRAFE DE ALUMINIO.,Activo,06/07/2017,N/A,No,U,J01MA02,CIPROFLOXACINA,INTRAVENOSA,A,CIPROFLOXACINA BASE (EN FORMA DE LACTATO ),mg,100,FRASCO VIAL X 10 ML.,INYECTABLES,VITALIS S.A.C.I PLANTA 8,FABRICANTE,FABRICAR Y VENDER
30020,OMEPRAZOL 10 MG,COLMED LTDA,INVIMA 2015M-0004097-R1,01/24/2005,12/28/2020,Vigente,19948264,5,20,CAJA POR 20 CAPSULAS EN BLISTER PVC / ALUMINIO EN SOBRE POUCH.,Activo,11/10/2006,N/A,No,U,A02BC01,OMEPRAZOL,ORAL,A,OMEPRAZOL MICROGRANULOS 85.5 MG/G 117.0 MG (EQUIVALENTE A OMEPRAZOL,mg,10,CAPSULA,CAPSULA DURA,PROCAPS S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
30021,DEXAPRON® 10 MG,TECNOQUIMICAS S.A.,INVIMA 2017M-0005669-R1,05/02/2006,06/01/2022,Vigente,19963072,25,100,CAJA PLEGADIZA POR 100 TABLETAS CUBIERTAS EN BLÍSTER PVC/PE/PVDC/ALUMINIO POR 10 TABLETAS CUBIERTAS CADA UNO,Activo,11/14/2017,N/A,No,U,N06AB10,ESCITALOPRAM,ORAL,A,OXALATO DE ESCITALOPRAM EQUIVALENTE A ESCITALOPRAM BASE,mg,10,TABLETA CUBIERTA,TABLETA CUBIERTA CON PELICULA,TECNOQUIMICAS S.A. PLANTA JAMUNDI,FABRICANTE,FABRICAR Y VENDER
30022,DOLORSIN COMPLEX® TABLETA RECUBIERTA,NOVAMED S.A.,INVIMA 2015M-0015947,06/18/2015,07/07/2020,Vigente,20074661,12,100,CAJA POR 100 TABLETAS RECUBIERTAS EN BLISTER PVDC TRANSPARENTE / FOIL ALUMINIO. 10 BLISTER POR 10 TABLETAS RECUBIERTAS,Activo,06/05/2015,N/A,No,U,A03DB04,BUTILESCOPOLAMINA Y ANALGESICOS,ORAL,A,IBUPROFENO 66% EQUIVALENTE A IBUPROFENO,mg,400,TABLETA RECUBIERTA,TABLETA RECUBIERTA,C.I. FARMACAPSULAS S.A. - PLANTA NO. 2,FABRICANTE,FABRICAR Y VENDER
30023,HEPATECT® CP X 2 ML,BIOTEST PHARMA GMBH,INVIMA 2017M-0006564-R1,11/14/2006,12/22/2022,Vigente,19966283,1,2,CAJA POR UNA AMPOLLA. DE VIDRIO TIPO I. INCOLORO. POR 2 ML,Inactivo,05/08/2007,03/24/2015,No,ml,J06BB04,INMUNOGLOBULINA HEPATITIS B,INTRAVENOSA,A,PROTEÍNA HUMANA 50 G/ L DE LA CUAL POR LO MENOS EL 96% ES IGG (DISTRIBUCIÓN APROX. DE LAS SUBCLASES DE IGG1: 59%. IGG2: 35.0%. IGG3: 3.0%. IGG4: 3.0% INMUNOGLOBULINA A MENOR DE 2.0 MG/ ML) CON UN CONTENIDO DE ANTICUERPOS CONTRA EL ANTÍGENO DE SUPERFICIE (HBS) DEL VIRUS DE LA HEPATITIS B DE 50 UI / ML.,IU,50,ML,SOLUCIÓN CONCENTRADA PARA INFUSIÓN,BIOTEST A.G,FABRICANTE,IMPORTAR Y VENDER
30024,CREMA NO. 4,TECNOFAR TQ S.A.S,INVIMA 2016M-0005352-R1,02/09/2006,06/20/2021,Vigente,19955193,35,110,POTE DE POLIPROPILENO POR 110 G.,Inactivo,12/22/2008,11/22/2015,No,g,D02AB99,PREPARADOS DE ÓXICO DE ZINC SÓLO O EN COMBINACIÓN,TOPICA (EXTERNA),D,OXIDO DE ZINC,g,10,CADA 100 G DE CREMA,CREMA TOPICA,TECNOFAR TQ S.A.S,FABRICANTE,FABRICAR Y VENDER
30025,BARIGRAF 555.2 G POLVO PARA SUSPENSION RECTAL,JUSTE S.A.Q.F.,INVIMA 2016M-0017051,05/11/2016,05/31/2021,Vigente,20094206,1,1,USO INSTITUCIONAL: CAJA POR UN ENVASE PEAD ACOPLADO A CÁNULA ASÉPTICA DE PVC POR 570 G),Activo,06/21/2015,N/A,No,U,V08BA01,BARIO SULFATO CON AGENTES SUSPENDIDOS,RECTAL,D,SULFATO DE BARIO,g,97.4,100 GRAMOS DE POLVO,POLVO,EDEFARM SL,FABRICANTE,IMPORTAR Y VENDER
30026,DRISTAN® TRIPLE ACCION NF,PFIZER S.A.S.,INVIMA 2019M-0010189-R1,11/03/2009,01/01/2025,Vigente,20005966,9,100,MUESTRA MEDICA: CAJA POR 100 TABLETAS (25 BLISTER X 4 TABLETAS),Activo,11/17/2011,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,FENILEFRINA CLORHIDRATO,mg,10,CADA TABLETA,TABLETA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
30027,OXIGENO MEDICINAL,MESSER COLOMBIA S.A.,INVIMA 2015M-006366-R3,06/08/1995,03/04/2021,Vigente,50589,18,8.5,CILINDRO EN ACERO INOXIDABLE X 8.5 METROS CUBICOS,Activo,01/30/2007,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO,%,99,METRO CUBICO,GAS,OXIGENOS DE COLOMBIA LTDA.,FABRICANTE,FABRICAR Y VENDER
30028,GAZYVA ® CONCENTRADO PARA SOLUCIÓN PARA INFUSIÓN 1000 MG / VIAL 40 ML,F. HOFFMANN LA ROCHE LTDA. BASILEA SUIZA,INVIMA 2015M-0015888,05/21/2015,06/05/2020,Vigente,20065694,1,1,CAJA PLEGADIZA X1 VIAL DE VIDRIO INCOLORO TIPO I DE 50 ML. TAPÓN DE GOMA LAMINADO CON FLUORORRESINA. CÁPSULA DE ALUMINIO. DISCO PLÁSTICO TIPO FLIP-OFF.,Activo,01/28/2015,N/A,No,U,L01XC15,OBINUTUZUMAB,INTRAVENOSA,A,OBINUTUZUMAB,mg,1000,VIAL DE 40 ML,SOLUCION INYECTABLE,ROCHE DIAGNOSTICS GMBH,FABRICANTE,IMPORTAR Y VENDER
30029,FLEXTRIL® C SOBRES,NOVAMED S.A.,INVIMA 2016M-0005196-R1,01/17/2006,11/18/2021,Vigente,19955476,4,10,CAJA X 10 SOBRES (TRILAMINADO POLIÉSTER-ALUMINIO-PEBD TRANSPARENTE). CADA UNO CON 5.236 G DE POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL.,Activo,11/10/2006,N/A,No,U,M01AX30,GLUCOSAMINA SULFATO Y CONDROITINA SULFATO,ORAL,A,GLUCOSAMINA SULFATO SÓDICA 1884 MG. EQUIVALENTES A GLUCOSAMINA SULFATO,mg,1500,SOBRE CON 5.236 G DE POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,POLVO PARA RECONSTITUIR A SOLUCION ORAL,C.I. FARMACÁPSULAS S.A. (PLANTA NO. 2),FABRICANTE,FABRICAR Y VENDER
30030,COLTRIM PLUS,NOVAMED S.A.,INVIMA 2015M-0016427,10/19/2015,11/20/2020,Vigente,20093230,17,120,USO INSTITUCIONAL: CAJA POR 120 TABLETAS RECUBIERTAS EN BLISTER PVC/TE/PVDC INCOLORO / FOIL ALUMINIO BLISTER POR 10 TABLETAS RECUBIERTAS.,Activo,08/10/2015,N/A,No,U,A03AA05,TRIMEBUTINA,ORAL,A,TRIMEBUTINA MALEATO,mg,200,TABLETA RECUBIERTA,TABLETA RECUBIERTA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
30031,VARTERAL HCT NF® 160/10/12.5,PROCAPS S.A,INVIMA 2018M-0013037-R1,04/13/2012,05/08/2023,Vigente,20043703,24,30,USO INSTITUCIONAL: CAJA POR 30 TABLETAS RECUBIERTAS EN BLÍSTER PVC.PVDC/FOIL ALUMINIO POR 10 TABLETAS RECUBIERTAS,Activo,08/28/2018,N/A,No,U,C09DX01,VALSARTAN. AMLODIPINA E HIDROCLOROTIAZIDA.,ORAL,A,HIDROCLOROTIAZIDA,mg,12.5,N/A,TABLETA RECUBIERTA,PROCAPS S.A,FABRICANTE,FABRICAR Y VENDER
30032,PRIVIGEN 10% (5G/50 ML),CSL BEHRING AG,INVIMA 2016M-0011166-R1,08/02/2010,08/16/2021,Vigente,20014504,1,50,CAJA POR 1 FRASCO DE VIDRIO TIPO 1 POR 25MI CON TAPÓN WEST (CLOROBUTILO). STELMI (ISOBUTILENO BROMINADO/ P-METILESTIRENO) Y WEST (BROMOBUTILO).,Activo,03/01/2010,N/A,No,ml,J06BA02,INMUNOGLOBULINAS HUMANA NORMAL,INTRAVENOSA,A,PROTEINA HUMANA (INMUNOGLOBULINA G ( IGG) >98%)DISTRIBUCIÓN DE LAS SUBCLASES DE IGG (VALORES PROMEDIO): IGG1 67.8%. IGG2 28.7%. IGG3 2.3%. IGG4 1.2% EL CONTENIDO MÁXIMO DE IGA ES DE 0.625 MG.),g,5,FRASCO AMPOLLA DE 50ML,SOLUCION INYECTABLE,CSL BEHRING COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
30033,OXIGENO MEDICINAL,MESSER COLOMBIA S.A.,INVIMA 2015M-006366-R3,06/08/1995,03/04/2021,Vigente,50589,19,8.7,CILINDRO EN ACERO INOXIDABLE X 8.7 METROS CUBICOS,Activo,01/30/2007,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO,%,99,METRO CUBICO,GAS,OXIGENOS DE COLOMBIA LTDA.,FABRICANTE,FABRICAR Y VENDER
30034,TIOCOLFEN 400 MG TABLETAS RECUBIERTAS,GALENO QUIMICA S.A.,INVIMA 2010M-0010805,05/20/2010,06/01/2020,Vigente,20009888,5,50,CAJA POR 50 TABLETAS EN BLISTER TRIFLEX II (PP/AL/PVC/PVDC)/ALUMINO,Activo,10/05/2009,N/A,No,U,M03BX05,TIOCOLCHICOSIDA,ORAL,A,TIOCOLCHICÓSIDO,mg,4,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS LA SANTÉ S.A.,FABRICANTE,FABRICAR Y VENDER
30035,GAVISCON ® LIQUIDO SUSPESION ORAL,RB (HEALTH) COLOMBIA S.A.S.,INVIMA 2010M-0010777,05/03/2010,05/13/2020,Vigente,20010354,5,600,FRASCO DE VIDRIO AMBAR CON TAPA EN PP POR 600,Activo,11/04/2009,N/A,No,ml,A02AH99,ANTIACIDOS CON BICARBONATO DE SODIO,ORAL,B,BICARBONATO DE SODIO,% (W/V),2.67,POR CADA 100 ML DE SUSPENSIÓN,SUSPENSION ORAL,RB (HEALTH) COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
30036,NORDETTE ® GRAGEAS,PFIZER S.A.S.,INVIMA 2016M-014475-R2,06/09/2000,11/22/2021,Vigente,19906274,3,420,USO INSTITUCIONAL: CAJA X 20 BLISTERS POR 21 GRAGEAS CADA UNO,Inactivo,11/10/2006,03/11/2011,No,U,G03AA07,LEVONORGESTREL Y ETINILESTRADIOL,ORAL,A,LEVONORGESTREL,mg,0.15,GRAGEA,TABLETA CUBIERTA (GRAGEA),PFIZER IRELAND PHARMACEUTICALS,FABRICANTE,IMPORTAR Y VENDER
30037,AMBROXOL CLORHIDRATO JARABE 15 MG/5ML,LABORATORIOS LA SANTÉ S.A.,INVIMA 2016M-001774-R2,01/01/1999,06/08/2021,Vigente,52467,2,120,FRASCO PET COLOR AMBAR POR 120 ML CON CAJA PLEGADIZA.,Activo,06/18/2015,N/A,No,ml,R05CB06,AMBROXOL,ORAL,B,AMBROXOL CLORHIDRATO,g,0.3,100 ML DE JARABE,JARABE,LABORATORIOS LA SANTÉ S.A.,FABRICANTE,FABRICAR Y VENDER
30038,ENOXPAR INYECTABLE 20 MG 0.2 ML,LABORATORIOS CHALVER DE COLOMBIA S.A.,INVIMA 2018M-0006140-R1,07/27/2006,07/09/2023,Vigente,19960639,5,2,PRESENTACIÓN DE MUESTRA MÉDICA: CAJA POR 2 JERINGAS PRELLENADAS DE VIDRIO TIPO I. CON STOPER DE HULE Y AGUJA DE ACERO POR 0.2 ML.,Activo,07/17/2015,08/15/2016,Si,U,B01AB05,ENOXAPARINA,INTRAVENOSA,A,ENOXAPARINA SÓDICA EQUIVALENTE A 2.000 UI,mg,20,JERINGA PRELLENADA X 0.2 ML,SOLUCION INYECTABLE,LABORATORIOS CHALVER DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
30039,IPCA DICHLOR® 12.5,IPCA LABORATORIES LIMITED,INVIMA 2018M-0018319,07/31/2018,08/21/2023,Vigente,20120255,12,1,MUESTRA MEDICA: CAJA POR 1 TABLETA EN BLÍSTER PVDC/ALUMINIO,Activo,07/23/2018,N/A,No,U,C03BA04,CLORTALIDONA,ORAL,A,CLORTALIDONA,mg,12.5,TABLETA,TABLETA,IPCA LABORATORIES LIMITED SUCURSAL COLOMBIA,IMPORTADOR,IMPORTAR Y VENDER
30040,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,90,413,MARCA: CAJA POR 413 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
30041,UPRAZOL 20 MG,COOPIDROGAS,INVIMA 2015M-0003518-R1,07/01/2004,07/16/2020,Vigente,19942064,10,10,CAJA POR 10 CÁPSULAS EN BLÍSTER PVC/PE/PVDC BLANCO-ALUMINIO POR 10 CÁPSULAS,Inactivo,11/24/2015,N/A,No,U,A02BC01,OMEPRAZOL,ORAL,A,COMPOSICIÓN DE LOS PELLETS: OMEPRAZOL 8.5 % EQUIVALENTE A OMEPRAZOL,mg,20.00007,CÁPSULA DURA,CAPSULA DURA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
30042,TRASGARIV®,LABORATORIOS PISA S.A. DE CV,INVIMA 2019M-0019122,07/08/2019,08/20/2024,Vigente,20134302,1,60,1V1005461001100 CAJA CON BLISTER ALUMINIO/PVDC BLANCO POR 60 TABLETAS RECUBIERTAS. CADA BLÍSTER CONTIENE 10 UNIDADES,Activo,05/16/2018,N/A,No,U,J05AB14,VALGANCICLOVIR,ORAL,A,VALGANCICLOVIR CLORHIDRATO EQUIVALENTE A VALGANCICLOVIR,mg,450,TABLETA RECUBIERTA,TABLETA RECUBIERTA,PISA FARMACÉUTICA DE COLOMBIA S.A.,IMPORTADOR,IMPORTAR Y VENDER
30043,VAIO 8 MG TABLETAS CON CUBIERTA,MATPRIFAR LTDA,INVIMA 2010M-0010791,05/13/2010,05/24/2020,Vigente,20016150,3,60,CAJA PLEGADIZA EN PVP DUPLEX POR 60 TABLETAS EN BLISTER PVC / ALUMINIO.,Activo,03/09/2010,N/A,No,U,N07CA01,BETAHISTINA,ORAL,A,BETAHISTINA DICLORHIDRATO,mg,8,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA,SERVICIO TECNICO GONHER FARMACEUTICA LTDA.,FABRICANTE,FABRICAR Y VENDER
30044,DRISTAN® TRIPLE ACCION NF,PFIZER S.A.S.,INVIMA 2019M-0010189-R1,11/03/2009,01/01/2025,Vigente,20005966,10,48,MUESTRA MEDICA: CAJA POR 48 TABLETAS (4 BLISTER X 12 TABLETAS),Activo,11/17/2011,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN,mg,500,CADA TABLETA,TABLETA,PFIZER BIOTECH CORPORATION,FABRICANTE,IMPORTAR Y VENDER
