25011,EUTIROX ® 125 MCG,MERCK S.A.,INVIMA 2019M-006609-R2,06/22/1997,07/29/2024,Vigente,206777,11,100,CAJA DE CARTULINA CON 100 TABLETAS EN BLÍSTER DE ALUMINIO/ALUMINIO.,Activo,09/29/2014,N/A,No,U,H03AA01,LEVOTIROXINA DE SODIO,ORAL,A,LEVOTIROXINA SODICA,mcg,125,TABLETA,TABLETA,MERCK KGAA,FABRICANTE,IMPORTAR Y VENDER
25012,ZIMODINE N ®,CIPLA LTD,INVIMA 2015M-0016456,10/22/2015,11/25/2020,Vigente,20087877,1,60,FRASCO PLASTICO DE POLIETILENO DE ALTA DENSIDAD (HDPE) BLANCO CON TAPA HDPE POR 60 TABLETAS,Activo,05/25/2015,N/A,No,U,J05AR05,ZIDOVUDINA. LAMIVUDINA. NEVIPARINA,ORAL,A,NEVIRAPINA,mg,200,TABLETA,TABLETA,CIPLA LTD.,FABRICANTE,IMPORTAR Y VENDER
25013,TERBINAFINA CREMA AL 1%,GENFAR S.A.,INVIMA 2017M-0005953-R1,06/27/2006,08/17/2022,Vigente,19962798,2,20,CAJA PLEGADIZA CON TUBO DE ALUMINIO COLAPSIBLE POR 20 G.,Activo,02/01/2007,N/A,No,g,D01AE15,TERBINAFINA,TOPICA (EXTERNA),D,TERBINAFINA CLORHIDRATO,g,1,100 G DE CREMA,CREMA TOPICA,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
25014,ENTAMOXIN®,DISPROPHARMA LTDA.,INVIMA 2019M-0012333-R1,07/01/2011,04/05/2024,Vigente,20027259,5,480,INSTITUCIONAL: CAJA PLEGADIZA POR 80 BLISTER ALUMINIO/PVC TRANSPARENTE(480 TABLETAS),Inactivo,11/16/2011,01/24/2019,No,U,P01AX11,NITAZOXANIDA,ORAL,A,NITAZOXANIDA,mg,500,TABLETA RECUBIERTA,TABLETA RECUBIERTA,COLOMPACK S.A.,FABRICANTE,FABRICAR Y VENDER
25015,SANIDINA® JABON LIQUIDO,HOLANDINA PHARMACEUTICAL DE COLOMBIA LTDA,INVIMA 2016M-0017005,04/20/2016,05/23/2021,Vigente,20088379,2,1,FRASCO PEAD BLANCO X 120 ML CON TAPA EN POLIPROLILENO COLOR BLANCO.,Activo,05/27/2015,N/A,No,U,D08AC52,CLORHEXIDINA COMBINACIONES,TOPICA (EXTERNA),B,CLORHEXIDINA DIGLUCONATO AL 20% EQUIVALENTE A CLORHEXIDINA DIGLUCONATO,g,4,100 ML DE PRODUCTO,JABON LIQUIDO,LABORATORIOS RIOSOL LTDA,FABRICANTE,FABRICAR Y VENDER
25016,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,48,119,MARCA: CAJA POR 119 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
25017,CANDAM ® H 5/32/12.5,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-0013639-R1,09/10/2012,11/03/2022,Vigente,20038828,19,4,LA PRESENTACIÓN MUESTRA MÉDICA CAJA POR 4 TABLETAS EN BLISTER PVDC BLANCO MÁS PAPEL ALUMINIO,Activo,11/04/2014,10/04/2017,No,U,C09DA06,CANDESARTAN Y DIURETICOS,ORAL,A,HIDROCLOROTIAZIDA,mg,12.5,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
25018,METATITANE® POMADA,LABORATORIOS REMO S.A.S.,INVIMA 2016M-002639-R4,01/01/1999,07/29/2021,Vigente,35256,3,30,POTE EN POLIESTIRENO COLOR BLANCO IMPRESO POR 30G.,Inactivo,11/10/2006,07/08/2016,No,g,D02AB99,PREPARADOS DE ÓXICO DE ZINC SÓLO O EN COMBINACIÓN,TOPICA (EXTERNA),D,VITAMINA A PALMITATO,g,0.15,100 G DE UNGÜENTO,POMADA,ARBOFARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
25019,VALSARTAN 80 MG + HIDROCLOROTIAZIDA 12.5 MG TABLETAS RECUBIERTAS,GENFAR S.A.,INVIMA 2018M-0006426-R1,09/26/2006,05/29/2023,Vigente,19966884,3,14,INSTITUCIONAL: CAJA POR 14 TABLETAS RECUBIERTAS EN DOS BLISTER PVC/PVDC TRANSPARENTE - ALUMINIO POR 7 TABLETAS RECUBIERTAS CADA UNO.,Activo,12/29/2017,10/10/2016,No,U,C09DA03,VALSARTAN Y DIURETICOS,ORAL,A,VALSARTAN,mg,80,TABLETA RECUBIERTA,TABLETA RECUBIERTA,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
25020,FEXOFENADINA 120 MG,LABORATORIOS MK S.A.S.,INVIMA 2015M-0016157,08/14/2015,09/22/2020,Vigente,20082502,19,30,CAJA PLEGADIZA POR 30 TABLETAS EN BLISTER PVC/PVDC- ALUMINIO POR 10 TABLETAS,Activo,04/15/2015,N/A,No,U,R06AX26,FEXOFENADINA,ORAL,A,FEXOFENADINA CLORHIDRATO,mg,120,TABLETA CUBIERTA,TABLETA RECUBIERTA,TECNOQUIMICAS S.A. (PLANTA JAMUNDI),FABRICANTE,FABRICAR Y VENDER
25021,DOLOFEN SLEEP,PROCAPS S.A.,INVIMA 2016 M-13901-R2,11/22/1999,04/15/2021,Vigente,19904844,19,8,CAJA POR 8 TABLETAS EN BLISTER DE PVC/PVDC/ALUMINIO,Activo,06/23/2010,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN,mg,500,TABLETA,TABLETA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
25022,ASUMATE ®20,EXELTIS S.A.S.,INVIMA 2015M-0016309,09/22/2015,10/13/2020,Vigente,20077143,24,84,USO INSTITUCIONAL - CAJA POR 3 BLÍSTER DE PVC-PVDC TRANSPARENTE/ ALUMINIO DE 21 COMPRIMIDOS RECUBIERTOS (ACTIVO) + 7 PLACEBOS COMPRIMIDOS RECUBIERTOS. CADA BLÍSTER SIN PORTABLISTER.,Activo,11/08/2016,N/A,No,U,G03AA07,LEVONORGESTREL Y ETINILESTRADIOL,ORAL,A,LEVONORGESTREL MICRONIZADO,mg,0.1,COMPRIMIDO RECUBIERTO,TABLETA CUBIERTA CON PELICULA,LABORATORIOS LEON FARMA S.A.,FABRICANTE,IMPORTAR Y VENDER
25023,EFEXOR® XR 150 MG. CAPSULAS DE LIBERACIÓN PROLONGADA,PFIZER S.A.S.,INVIMA 2019M-011741-R2,10/14/1998,03/27/2024,Vigente,227312,37,98,MUESTRA MÉDICA PARA EL PRODUCTO DE LA REFERENCIA: CAJA POR 98 CÁPSULAS EN BLISTER PVC/ALUMINIO,Activo,11/19/2012,N/A,Si,U,N06AX16,VENLAFAXINA,ORAL,A,VENLAFAXINA (COMO CLORHIDRATO DE VENLAFAXINA),mg,150,CAPSULA,CAPSULA DE LIBERACION PROLONGADA,LABORATORIOS WYETH INC.,IMPORTADOR,IMPORTAR Y VENDER
25024,PROCLOR® 75 MG CAPSULA,ALTADIS FARMACEUTICA S.A.S.,INVIMA 2016M-0017130,06/24/2016,07/14/2021,Vigente,20104026,5,60,CAJA DE CARTÓN POR 60 CAPSULAS DURAS ENVASADAS EN BLISTER PVC/PE/PVDC-ALUMINIO/PVDC.,Activo,06/20/2016,N/A,No,U,N03AX16,PREGABALINA,ORAL,A,PREGABALINA,mg,75,CAPSULA DURA,CAPSULA DURA,ALTADIS FARMACEUTICA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
25025,DERMA Q CREMA TOPICA,GALENO QUIMICA S.A.,INVIMA 2016M-0011599-R1,11/19/2010,11/15/2021,Vigente,20018316,3,40,CAJA POR UN TUBO COLAPSIBLE BLANCO DE MDPE/AL FOIL POR 40 G.,Activo,05/26/2010,N/A,No,g,D01AC01,CLOTRIMAZOL,TOPICA (EXTERNA),D,MOMETASONA FUROATO,g,0.1,100 G DE CREMA,CREMA TOPICA,PHARMETIQUE S.A,FABRICANTE,FABRICAR Y VENDER
25026,RUMONAL® PRO 7.5,LABORATORIOS LEGRAND S.A.,INVIMA 2018M-0013307-R1,06/27/2012,06/01/2023,Vigente,20038735,1,10,CAJA POR 10 CAPSULAS EN BLISTER DE PVC-PVDC/ALUMINIO+BOLSA SACHET.,Activo,10/28/2011,N/A,No,U,M01AC06,MELOXICAM,ORAL,A,ESOMEPRAZOL MAGNESIO TRIHIDRATO PELLETS. EQUIVALENTE A ESOMEPRAZOL,mg,20,CAPSULA DURA,CAPSULA DURA,METROCHEM API PRIVATE LIMITED (FABRICANTE DE LOS PELLETS,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
25027,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,89,406,MARCA: CAJA POR 406 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
25028,CLOPIDOGREL 75 MG TABLETAS RECUBIERTAS,N.T.I. NEW TRADE INTERNATIONAL S.A.S.,INVIMA 2017M-0012315-R1,06/23/2011,11/20/2022,Vigente,20022454,1,14,CAJA PLEGADIZA CON 2 BLISTER PVDC BLANCO / ALUMINIO POR 7 TABLETAS C/U.,Activo,09/20/2010,N/A,No,U,B01AC04,CLOPIDOGREL,ORAL,A,CLOPIDOGREL BISULFATO 97.85500 EQUIVALENTE A CLOPIDOGREL BASE,mg,75,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS LA SANTÉ S.A.,FABRICANTE,FABRICAR Y VENDER
25029,LIPOGRAS® 60 MG CAPSULA CON CONTENIDO LIQUIDO,NOVAMED S.A.,INVIMA 2016M-0017221,08/08/2016,08/24/2021,Vigente,20075572,6,80,CAJA POR 80 CÁPSULAS DURAS CON CONTENIDO LÍQUIDO EN 8 BLÍSTER DE ALUMINIO / PVDC TRANSPARENTE POR 10 CÁPSULAS CADA UNO.,Activo,08/05/2016,N/A,No,U,A08AB01,ORLISTAT,ORAL,A,ORLISTAT,mg,60,CÁPSULA DURA CON CONTENIDO LÍQUIDO,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
25030,EFEXOR® XR 150 MG. CAPSULAS DE LIBERACIÓN PROLONGADA,PFIZER S.A.S.,INVIMA 2019M-011741-R2,10/14/1998,03/27/2024,Vigente,227312,42,28,MUESTRA MÉDICA PARA EL PRODUCTO DE LA REFERENCIA: CAJA POR 28 CÁPSULAS EN BLISTER PVC/PE/ACLAR/ALUMINIO.,Inactivo,11/19/2012,03/04/2019,Si,U,N06AX16,VENLAFAXINA,ORAL,A,VENLAFAXINA (COMO CLORHIDRATO DE VENLAFAXINA),mg,150,CAPSULA,CAPSULA DE LIBERACION PROLONGADA,LABORATORIOS WYETH INC.,IMPORTADOR,IMPORTAR Y VENDER
25031,SEVEDOL ®,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-015027-R2,01/01/1999,06/22/2022,Vigente,19914092,2,12,PRESENTACIÓN COMERCIAL: ESTUCHE POR 12 TABLETAS EN BLISTER PVDC-PVC BLANCO/ALUMINIO.,Inactivo,11/10/2006,05/23/2017,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN COMPRESION DIRECTA 90% 277.78 MG EQUIVALENTE A ACETAMINOFEN,mg,250,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
25032,GLUCOSAMINA SULFATO 250MG,COLMED LTDA,INVIMA 2018M-0001975-R2,10/18/2002,07/30/2023,Vigente,19932395,5,10,CAJA PLEGADIZA POR 10 CÁPSULAS BLANDAS DE GELATINA COLOR ROJO EN BLÍSTER PVC-PVDC TRANSPARENTE/FOIL ALUMINIO POR 10 CÁPSULAS.,Activo,02/08/2010,N/A,No,U,M01AX05,GLUCOSAMINA,ORAL,A,SULFATO DE GLUCOSAMINA CLORURO SODICA 314.2647MG EQUIVALENTE A GLUCOSAMINA SULFATO,mg,250,CÁPSULA BLANDA DE GELATINA,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
25033,ALENCAL VALS 2.5/160MG TABLETAS RECUBIERTAS,CLOSTER PHARMA S.A.S.,INVIMA 2015M-0015962,06/24/2015,08/05/2020,Vigente,20075496,4,40,CAJA X 40 TABLETAS EN BLISTER ALUMINIO - PVC/PVDC BLANCO X 10 TABLETAS CADA UNO.,Activo,06/11/2015,N/A,No,U,C09DB01,VALSARTÁN Y AMLODIPINO,ORAL,A,VALSARTAN,mg,160,SIN DATO,TABLETA RECUBIERTA,CLARIPACK S.A.,FABRICANTE,FABRICAR Y VENDER
25034,NECLOBET,PROFMA E.U.,INVIMA 2018M-0018028,02/22/2018,03/08/2023,Vigente,20121494,4,1,2B1005401001100 CAJA PLEGADIZA CON TUBO LAMINADO EP2612/CH X 40 G,Activo,01/25/2018,N/A,No,U,D07CC01,BETAMETASONA Y ANTIBIOTICOS,TOPICA (EXTERNA),B,CLOTRIMAZOL,g,1,SIN DATO,CREMA TOPICA,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
25035,BISOPROLOL FUMARATO 2.5 MG TABLETAS RECUBIERTAS,GENFAR S.A.,INVIMA 2016M-0017510,12/16/2016,01/25/2022,Vigente,20103364,20,30,CAJA POR 30 TABLETAS RECUBIERTAS EN UN BLÍSTER PVC / PVDC TRANSPARENTE / ALUMINIO POR 30 TABLETAS RECUBIERTAS.,Activo,09/07/2016,N/A,No,U,C07AB07,BISOPROLOL,ORAL,A,BISOPROLOL FUMARATO,mg,2.5,CADA TABLETA RECUBIERTA CONTIENE:,TABLETA RECUBIERTA,FAREVA VILLA RICA S.A.S.,FABRICANTE,FABRICAR Y VENDER
25036,NUTRIFLEX LIPID SPECIAL,B. BRAUN MELSUNGEN A.G.,INVIMA 2016M-0012163-R1,05/12/2011,02/08/2022,Vigente,20022622,6,5,CAJA POR 5 BOLSAS PLÁSTICAS DE POLIAMIDA / POLIPROPILENO FLEXIBLE CON TRES COMPARTIMENTOS (SOLUCIÓN AMINOÁCIDOS 750 ML. SOLUCION DE GLUCOSA 750 ML. EMULSION LIPIDICA 375 ML) X 1875 ML + INSERTO.,Activo,02/16/2017,N/A,No,U,B05BA10,COMBINACIONES,INTRAVENOSA,C,PROLINA,mg,4.76,1ML DE EMULSIÓN INYECTABLE,EMULSION INYECTABLE,B. BRAUN MEDICAL S.A.,IMPORTADOR,IMPORTAR Y VENDER
25037,PAX® CALIENTE NOCHE GRANULADO SABOR A PANELA LIMÓN Y SABOR A LIMON,SANOFI AVENTIS DE COLOMBIA S.A.,INVIMA 2015M-003345-R2,01/01/1999,12/18/2020,Vigente,19721,1,6,CAJA PLEGADIZA DE CARTULINA DUPLEX X 6 SOBRES DE POLIPROPILENO/ALUMINIO/POLIETILENO SABOR PANELA LIMÓN POR 6 G CADA SOBRE,Activo,11/10/2006,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,E,ACETAMINOFEN,mg,500,SOBRE POR 6 G.,GRANULOS,SANOFI - AVENTIS DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
25038,LOMOTIL® TABLETAS,PFIZER S.A.S.,INVIMA 2019M-0009518-R1,04/29/2009,04/10/2024,Vigente,20002218,6,16,MUESTRA MEDICA: CAJA POR 16 TABLETAS EN BLISTER PVC/PEBD/PVDC/ALU,Activo,09/03/2014,N/A,Si,U,A07DA01,DIFENOXILATO,ORAL,A,ATROPINA SULFATO,mg,0.025,SIN DATO,TABLETA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
25039,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,104,91,GENERICO: CAJA POR 91 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO.,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
25040,ATORLIP® 40 MG,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2020M-0001873-R2,09/13/2002,04/22/2025,Vigente,19931616,3,10,CAJA POR 10 TABLETAS RECUBIERTAS EN 1 BLISTER DE ALU/ALU MAS PAPEL ALUMINIO POR 10 TABLETAS,Activo,11/10/2006,N/A,No,U,C10AA05,ATORVASTATIN,ORAL,A,ATORVASTATINA CALCICA TRIHIDRATO EQUIVALENTE A ATORVASTATINA BASE,mg,40,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
25041,N-BUTIL BROMURO DE HIOSCINA 20 MG/ML,COLMED LTDA,INVIMA 2015M-0004081-R1,01/19/2005,06/02/2020,Vigente,19948844,4,50,CAJA POR 50 AMPOLLETAS DE VIDRIO AMBAR POR 1ML.,Activo,11/10/2006,N/A,No,U,A03BB01,BUTILESCOPOLAMINA,INTRAMUSCULAR,A,N-BUTILBROMURO DE HIOSCINA,mg,20,AMPOLLA POR 1ML,SOLUCION INYECTABLE,PHARMAYECT S.A.,FABRICANTE,FABRICAR Y VENDER
25042,HERMOTRIL TABLETAS,LABORATORIOS FINLAY DE COLOMBIA S.A.S,INVIMA 2010M-0010703,04/26/2010,05/06/2020,Vigente,20015771,6,120,FRASCO DE PEAD CON TAPA PUSH DOWN DE PP. POR 120 TABLETAS.,Activo,04/20/2010,N/A,No,U,A11AA03,MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES,ORAL,A,CALCIO (COMO CARBONATO DE CALCIO PRECIPITADO 187.2 MG Y FOSFATO DIBASICO DE CALCIO 107.4 MG),mg,100,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS FINLAY DE COLOMBIA S.A.S,FABRICANTE,FABRICAR Y VENDER
25043,DOLOFEN FORTE,PRODUCTORA DE CAPSULAS DE GELATINA S.A.. PROCAPS S.A.,INVIMA 2019M-013377-R2,01/01/1999,08/06/2024,Vigente,19901027,3,12,CAJA POR 12 TABLETAS EN BLISTER DE PVC/ALUMINIO,Activo,11/10/2006,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,ACETAMINOFEN,mg.,500,TABLETA,TABLETA,PRODUCTORA DE CAPSULAS DE GELATINA S.A.. PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
25044,FREEDINE ® 4% JABON QUIRURGICO,LAOREM INTERNACIONAL S.A.S,INVIMA 2016M-0017307,09/08/2016,09/22/2021,Vigente,20101356,4,1,FRASCO PEAD X 120 ML,Activo,07/27/2016,N/A,No,U,D09AA12,CLORHEXIDINA,TOPICA (EXTERNA),B,CLORHEXIDINA GLUCONATO AL 20 %  EQUIVALENTE 4 G DE CLORHEXIDINA GLUCONATO,g,20,CADA 100 ML DE SOLUCION TOPICA,SOLUCION TOPICA,COASPHARMA S.A.S. PLANTA PALOQUEMAO,FABRICANTE,FABRICAR Y VENDER
25045,FASIGYN TABLETAS RECUBIERTAS 1G.,PFIZER S.A.S.,INVIMA 2016M-002930-R2,10/05/1995,12/16/2021,Vigente,30426,3,2,MUESTRA MÉDICA: CAJA POR 2 TABLETAS RECUBIERTAS EN BLISTER ALUMINIO/PVC,Activo,09/27/2012,N/A,Si,U,P01AB02,TINIDAZOL,ORAL,A,TINIDAZOL,g,1,TABLETA RECUBIERTA,TABLETA RECUBIERTA,PFIZER S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
25046,ARTRODAR 50 MG CAPSULAS,NOVAMED S.A.,INVIMA 2010M-0010564,03/18/2010,05/12/2020,Vigente,19997975,17,40,CÁPSULA. BLISTER PVC ÁMBAR / ALUMINIO POR 10 CÁPSULAS. CAJA POR 40 CÁPSULAS.INSTITUCIONAL,Activo,06/21/2010,N/A,No,U,M01AX21,DIACEREINA,ORAL,A,DIACERREINA,mg,50,CÁPSULA,CAPSULA DURA,C.I. FARMACAPSULAS S.A.,FABRICANTE,FABRICAR Y VENDER
