20015,ACETAMINOFEN + CODEINA 325 MG/8MG,TECNOQUIMICAS S.A.,INVIMA 2018M-0012728-R1,12/09/2011,05/10/2023,Vigente,20031822,37,50,MUESTRA MEDICA: CAJA POR 50 TABLETAS EN BLISTER PVC/PE/PVDC/ALUMINIO POR 10 TABLETAS.,Activo,07/22/2011,N/A,Si,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,CODEINA FOSFATO HEMIHIDRATO,mg,8,TABLETA,TABLETA,TECNOQUIMICAS S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
20016,UNGÜENTO TIBET ®,LABQUIFAR LTDA.,INVIMA 2015M-0011051-R1,07/08/2010,02/10/2021,Vigente,20014789,6,24,CAJA DISPENSADORA EN CARTÓN CARTULINA  POR 24  CAJA EN PP  X 5 G.,Activo,12/10/2015,N/A,No,U,D11AX97,MENTOL. ALCANFOR. SALICILATO DE METILO,TOPICA (EXTERNA),D,MENTOL,g,4.5,100G DE UNGUENTO,UNGUENTO TOPICO,SERVICIO TECNICO GONHER FARMACEUTICA LTDA.,FABRICANTE,FABRICAR Y VENDER
20017,CIRIDAC ® 500 MG. TABLETAS,INVERSIONES COMERFAR LTDA.,INVIMA 2017M-0000021-R2,02/23/2001,03/21/2022,Vigente,19911016,1,10,CAJA PLEGADIZA CON 1 BLISTER PVC/ ALUMINIO POR 10 TABLETAS C/U.,Activo,11/10/2006,N/A,No,U,J01FA09,CLARITROMICINA,ORAL,A,CLARITROMICINA,mg,500,TABLETA,TABLETA,COASPHARMA S.A.S. PLANTA PALOQUEMAO,FABRICANTE,FABRICAR Y VENDER
20018,LIDAL,GLOBAL INTERNATIONAL MEDICINE S.A.S. - GIMED S.A.S.,INVIMA 2015M-0016679,12/11/2015,01/05/2021,Vigente,20098197,6,15,CAJA POR 15 ÓVULOS EN BLISTER PVC-PVDC TRANSPARENTE/ALU X 5 ÓVULOS,Activo,12/02/2015,N/A,No,U,G01AF20,COMBINACIONES DE IMIDAZOL DERIVADOS,VAGINAL,A,CLOTRIMAZOL,mg,100,CAPSULA BLANDA VAGINAL,OVULO,HIGH NUTRITION COMPANY S.A.S.,IMPORTADOR,IMPORTAR. ENVASAR Y VENDER
20019,MIDAZOLAM 5 MG/ 5 ML SOLUCION INYECTABLE,HAMELN PHARMA PLUS GMBH,INVIMA 2017M-0017563,01/26/2017,02/13/2022,Vigente,20103344,1,5,CAJA PLEGADIZA CONTENIENDO 5 AMPOLLAS DE VIDRIO TIPO I INCOLORO CADA UNA CONTENIENDO 5ML DE SOLUCIÓN INYECTABLE,Activo,08/06/2016,N/A,No,U,N05CD08,MIDAZOLAM,INTRAVENOSA,A,MIDAZOLAM HIDROCLORURO EQUIVALENTE A MIDAZOLAM,mg,5,VIAL POR 5ML,SOLUCION INYECTABLE,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR Y VENDER
20020,CETIRAX-D SOLUCION ORAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2017M-005381-R2,01/01/1999,09/08/2022,Vigente,59330,2,30,FRASCO PET AMBAR POR 30 ML. TAPA PLÁSTICA EN POLIPROPILENO.Y CUCHARA DOSIFICADORA,Inactivo,11/10/2006,08/10/2017,No,ml,R06AE07,CETIRIZINA,ORAL,B,FENILEFRINA CLORHIDRATO,g,0.2,100 ML  DE JARABE,SOLUCION ORAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
20021,REMIFENTANILO 2 MG/ML,VEROS HEALTH S.A.S.,INVIMA 2018M-0018677,12/26/2018,01/28/2024,Vigente,20120223,1,5,1R1005521000100 CAJA PLEGADIZA POR 5 VIALES DE VIDRIO TIPO I. TAPÓN DE CAUCHO Y SELLO ALUMINIO-PLÁSTICO,Activo,08/02/2017,N/A,No,U,N01AH06,REMIFENTANIL,INTRAVENOSA,A,REMIFENTANILO CLORHIDRATO 2.2 MG EQUIVALENTE A REMIFENTANILO,mg,2,CADA VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,YICHANG HUMANWELL PHARMACEUTICAL CO..LTDA,FABRICANTE,IMPORTAR Y VENDER
20022,METADOXIL ® TABLETAS 500 MG,EXELTIS S.A.S,INVIMA 2018M-0018690,12/28/2018,01/23/2024,Vigente,20150580,7,20,CAJA PLEGADIZA CON 20 TABLETAS EN BLÍSTER DE ALU-PVC/PE/PVDC/PE/PVC,Activo,10/31/2018,N/A,No,U,N07BB99,METADOXINA,ORAL,A,METADOXINA,mg,500,TABLETA,TABLETA,LABORATORIOS LEGRAND S.A.,FABRICANTE,FABRICAR Y VENDER
20023,ALFENIL,LABORATORIOS CHALVER DE COLOMBIA S.A.,INVIMA 2015M-0016669,12/11/2015,02/01/2021,Vigente,20089964,1,1,CAJA CON UNA CÁPSULA DURA DE 125 MG Y DOS CÁPSULAS DURAS DE 80 MG. EN BLÍSTER ACLAR OPACO /ALUMINIO.,Activo,06/17/2015,N/A,No,U,A04AD12,APREPITANT,ORAL,A,APREPITANT (CÁPSULA DURA BLANCA),mg,80,CÁPSULA DURA,CAPSULA DURA,LABORATORIOS CHALVER DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
20024,ALDACIT® 100MG/5ML SOLUCIÓN INYECTABLE,AL PHARMA S.A.,INVIMA 2020M-0019633,03/25/2020,04/27/2025,Vigente,20145347,1,10,1C1028261000100 - CAJA PLEGADIZA POR 10 AMPOLLAS DE VIDRIO TIPO I TRANSPARENTE E INCOLORO. CADA AMPOLLA CONTIENE 5 ML DE,Activo,08/13/2018,N/A,No,U,L01BC01,CITARABINA,INTRATECAL,A,CITARABINA,mg,100,X5ML AMPOLLA,SOLUCION INYECTABLE,KOREA UNITED PHARM. INC.,FABRICANTE,IMPORTAR Y VENDER
20025,TELMISARTAN 40 MG,TECNOQUIMICAS S.A.,INVIMA 2015M-0016233,09/04/2015,09/22/2020,Vigente,20080670,18,30,CAJA POR 30 TABLETAS EN BLISTER ALUMINIO/ALUMINIO POR 10 TABLETAS CADA UNO,Activo,08/18/2015,N/A,No,U,C09CA07,TELMISARTAN,ORAL,A,TELMISARTAN,mg,40,TABLETA,TABLETA,TECNOQUIMICAS S.A.,FABRICANTE,FABRICAR Y VENDER
20026,MULTIVIT M® CAPSULAS,PROCAPS S.A.,INVIMA 2018M-012166-R3,01/01/1999,04/19/2023,Vigente,37538,12,80,FRASCO BLANCO DE POLIETILENO DE ALTA DENSIDAD CON TAPA BLANCA DE POLIPROPILENO 38 MM CON LINER DE ALUMINIO POR 80 CÁPSULAS BLANDAS.,Activo,07/27/2012,N/A,No,U,A11AA03,MULTIVITAMINAS Y OTROS MINERALES INCL COMBINACIONES,ORAL,A,TIAMINA MONONITRATO (VITAMINA B1),mg,5,CÁPSULA BLANDA DE GELATINA,CAPSULA BLANDA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
20027,DERMATIDINA®CREMA,COOPERATIVA NACIONAL DE DROGUISTAS DETALLISTAS - COOPIDROGAS,INVIMA 2019M-0019532,12/19/2019,01/31/2025,Vigente,20164159,3,1,IUM: 1T10076010061002. CAJA PLEGADIZA CON TUBO COLAPSIBLE DE ALUMINIO CON TAPA DE PP BLANCO POR 30 G,Activo,10/09/2019,N/A,No,U,D01AE15,TERBINAFINA,TOPICA (EXTERNA),D,TERBINAFINA,g,1,CADA 100 G DE CREMA,CREMA TOPICA,LABORATORIOS DEMAC LTDA,FABRICANTE,FABRICAR Y VENDER
20028,ONCOEMET®,CIPLA LIMITED,INVIMA 2018M-0007985-R1,04/21/2008,03/20/2023,Vigente,19984840,12,20,USO INSTITUCIONAL: CAJA X 20 BLISTER PVC/PVDC/ALUMINIO X 10 TABLETAS,Activo,03/02/2015,N/A,No,U,A04AA01,ONDANSETRON,ORAL,A,ONDANSETRON HIDROCLORURO DIHYDRATO 10MG EQUIVALENTE A ONDANSETRON,mg,8,TABLETA,TABLETA,AVALON PHARMACEUTICAL S.A,IMPORTADOR,IMPORTAR Y VENDER
20029,ASOBRONCOL GRIPA CAPSULAS.,ROCIPHAR S.A.S,INVIMA 2016M-0017505,12/16/2016,01/04/2022,Vigente,20100521,7,104,CAJA POR 104 TABLETAS EN BLÍSTER DE PVC - PVDC / ALUMINIO CON 4 CÁPSULAS CADA UNO,Activo,03/26/2019,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,DICLORHIDRATO DE CETIRIZINA,mg,5,SIN DATO,CAPSULA DURA,COLOMPACK S.A.,FABRICANTE,FABRICAR Y VENDER
20030,ARAXAL JARABE 0.4%,BLUEPHARMA COLOMBIA S.A.S.,INVIMA 2016M-0016729,01/13/2016,02/26/2021,Vigente,20095821,5,30,MUESTRA MÉDICA: FRASCO PET ÁMBAR X 30 ML CON TAPA ALUSUD.,Activo,12/21/2015,N/A,Si,ml,N06AB03,FLUOXETINA,ORAL,B,FLUOXETINA CLORHIDRATO 0.447 G EQUIVALENTE A FLUOXETINA BASE,g,0.4,100 ML DE JARABE,JARABE,BIOGEN LABORATORIOS DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
20031,FLORATIL® 250 MG MINI SACHETS,BIOCODEX,INVIMA 2019M-0013511-R1,08/09/2012,01/29/2024,Vigente,20042667,8,20,CAJA PLEGADIZA POR 20 SOBRES DE PAPEL/ALUMINIO/POLIETILENO.,Activo,08/06/2012,N/A,No,U,A07FA02,SACAROMICES BOULARDI,ORAL,A,SACCHAROMYCES BOULARDII,mg,250,SOBRE,POLVO PARA RECONSTITUIR A SUSPENSION ORAL,BIOCODEX S.A.,FABRICANTE,IMPORTAR Y VENDER
20032,ZEPATIER® TABLETAS RECUBIERTAS,MERCK SHARP & DOHME CORP.,INVIMA 2018M-0018672,12/24/2018,01/21/2024,Vigente,20115062,1,28,2E1017911000100 - ELBASVIR 50.0000 MG/GRAZOPREVIR 100.0000 MG TABLETAS DE LIBERACION NO MODIFICADA ORAL (ZEPATIER) TABLETA 1.0000U / CAJA X 28,Activo,07/25/2018,N/A,No,U,J05AP54,GRAZOPREVIR Y ELBASVIR,ORAL,A,GRAZOPREVIR,mg,100,TABLETA,TABLETA RECUBIERTA,BEND RESEARCH INC.,FABRICANTE,IMPORTAR Y VENDER
20033,SERECOR® FORTE DPI 250,NOVAMED S.A.,INVIMA 2016M-0017453,11/21/2016,12/07/2021,Vigente,20103748,12,60,USO INSTITUCIONAL: CAJA X 60 CÁPSULAS CON POLVO SECO PARA INHALACIÓN EN BLÍSTER PVC-TE-PVDC TRANSPARENTE INCOLORO / FOIL ALUMINIO. 6 BLÍSTER POR 10 CÁPSULAS CADA UNO . CON INHALADOR.,Activo,11/19/2016,N/A,No,U,R03AK06,SALMETEROL Y OTROS FARMACOS PARA ENFERMEDAD OBSTRUCTIVA DE LA VIA AEREA,INHALACION,A,SALMETEROL XINAFOATO 72.5 MCG. EQUIVALENTES A SALMETEROL BASE,mcg,50,CÁPSULA DURA DE HIPROMELOSA (HPMC) COLOR NATURAL,POLVO PARA INHALACION,NOVAMED S.A.,IMPORTADOR,IMPORTAR Y VENDER
20034,BETADUO® 2ML,PROCAPS S.A.,INVIMA 2018M-0007080-R1,06/08/2007,04/03/2023,Vigente,19974890,16,36,CAJA POR 36 FRASCOS VIAL TRANSPARENTE TIPO I X 2ML CON AGRAFE FLIP OFF BLANCO Y TAPON DE CAUCHO GRIS,Activo,01/20/2012,N/A,No,U,H02AB01,BETAMETASONA,INTRALESIONAL,A,BETAMETASONA DIPROPIONATO 13.2420MG ( EQUIVALENTE A BETAMETASONA),mg,10,2ML DE SUSPENSION INYECTABLE,SUSPENSION INYECTABLE,PHARMAYECT S.A.,FABRICANTE,FABRICAR Y VENDER
20035,ALACIR® 60,SCANDINAVIA PHARMA LTDA.,INVIMA 2016M-0012202-R1,05/24/2011,12/15/2021,Vigente,20015009,9,4,MUESTRA MÉDICA: CAJA X 4 COMPRIMIDOS GASTRORESISTENTE EN BLISTER ALU/ PVC/ ACLAR,Activo,05/20/2011,N/A,Si,U,N06AX21,DULOXETINA,ORAL,A,CLORHIDRATO DE DULOXETINA 67.2 EQUIVALENTE A DULOXETINA BASE,mg,60,TABLETA RECUBIERTA GASTRORESISTENTE,TABLETA DE LIBERACION RETARDADA,ROEMMERS S.A.,FABRICANTE,IMPORTAR Y VENDER
20036,FLU-SURE®,ESPECIALIDADES OFTALMOLOGICAS S.A.,INVIMA 2020M-0012919-R1,02/20/2012,04/23/2025,Vigente,20037570,4,6,CAJA DISPLAY CON 6 FRASCOS GOTEROS EN PEBD CON TAPA EN POLIPROPILENO X 2ML CADA UNO.,Activo,10/25/2011,N/A,Si,U,S01BA07,FLUOROMETOLONA,OFTÁLMICA,C,FLUOROMETOLONA BASE ESTERIL,mg,1,MILILITRO DE SUSPENSIÓN OFTÁLMICA,SUSPENSION OFTALMICA,ARBOFARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
20037,VIOL-DOL® 100 MG,BIOQUIFAR PHARMACEUTICA S.A.,INVIMA 2015M-0004484-R1,06/07/2005,10/14/2020,Vigente,19950377,3,1000,USO INSTITUCIONAL: CAJA X 1000 TABLETAS. EN BLÍSTER PVC VERDE/ALUMINIO POR 10 TABLETAS.,Activo,09/18/2012,N/A,No,U,N02BA01,ACETILSALICILICO ACIDO,ORAL,A,ÁCIDO ACETIL SALICÍLICO,mg,100,TABLETA,TABLETA,SERVICIO TÉCNICO GONHER FARMACEUTICA LTDA.,FABRICANTE,FABRICAR Y VENDER
20038,EZETIMIBA 10 MG TABLETAS,WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.,INVIMA 2016M-0011929-R1,03/01/2011,11/04/2021,Vigente,20024861,1,20,CAJA POR 20 TABLETAS EN BLISTER PVC-PVDC TRANSPARENTE/ALUMINIO.,Inactivo,10/25/2010,10/15/2016,No,U,C10AX09,EZETIMIBE,ORAL,A,EZETIMIBA,mg,10,TABLETA,TABLETA,SANOFI-AVENTIS DE COLOMBIA S.A.,FABRICANTE,FABRICAR Y VENDER
20039,TIMOPRES® 0.5 % SOLUCIÓN OFTALMICA,SCANDINAVIA PHARMA LTDA.,INVIMA 2018M-012588-R3,10/13/1991,01/23/2024,Vigente,39036,2,3,CAJA CON FRASCO GOTERO POR 3 ML,Inactivo,04/09/2007,12/07/2018,Si,ml,S01ED01,TIMOLOL,OFTÁLMICA,C,TIMOLOL MALEATO. EQUIVALENTE A TIMOLOL BASE,mg,5,1ML,SOLUCION OFTALMICA,QUIBI S.A. EN REESTRUCTURACION,FABRICANTE,FABRICAR Y VENDER
20040,NORAVER® NF NOCHE,TECNOQUIMICAS S.A.,INVIMA 2019M-0019486,12/04/2019,12/27/2024,Vigente,20120374,7,6,2D1018131000102 CAJA PLEGADIZA POR 6 SOBRES LAMINADOS (BOPP + ALUMINIO + RESINA DE SELLE) POR 15 GRAMOS CADA UNO,Activo,10/30/2019,N/A,No,U,N02BE51,PARACETAMOL COMBINACIONES EXCLUYENDO SICOLEPTICOS,ORAL,A,FENILEFRINA CLORHIDRATO,mg,10,SIN DATO,GRANULOS,TECNOQUIMICAS S.A,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
20041,ESOZ® 20 MG CAPSULAS DE LIBERACIÓN RETARDADA,GALENO QUIMICA S.A.,INVIMA 2016M-0004425-R1,05/11/2005,01/03/2022,Vigente,19950315,2,10,CAJA PLEGADIZA DE CARTON CON UN SOBRE DE ALUMINIO/PAPEL POUCH/POLIETILENO X 10 CAPSULAS EN BLISTER PVDC TRANSPARENTE/ALUMINIO.,Inactivo,11/10/2006,07/12/2011,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL  MAGNESIO  22.5%  PELLETS EQUIVALENTE A ESOMEPRAZOL BASE ANHIDRA(1*),mg,20,CAPSULA DURA,CAPSULA DURA,LABORATORIOS LA SANTÉ S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
20042,CICLOFOSFAMIDA 500 MG SOLUCION INYECTABLE,DINAFARMA S.A. DE C.V.,INVIMA 2015M-0011261-R1,08/27/2010,01/05/2021,Vigente,20014778,2,2,CAJA POR 2 FRASCO VIDRIO TIPO 1 POR 500 MG DE CICLOFOSFAMIDA,Inactivo,08/19/2010,06/03/2015,No,U,L01AA01,CICLOFOSFAMIDA,INTRAVENOSA,A,CICLOFOSFAMIDA CLORHIDRATO MONOHIDRATO- EQUIVALENTE A CICLOFOSFAMIDA,mg,500,CADA VIAL CONTIENE,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE,LABORATORIOS BUSSIÉ S.A.,IMPORTADOR,IMPORTAR Y VENDER
20043,ESOPRAX ® 20MG CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002766-R2,09/17/2003,08/06/2024,Vigente,19940078,119,196,GENERICO: CAJA POR 196 CÁPSULAS EN BLISTER OPA/ AL/ PVC - ALUMINIO COLOR GRIS OPACO. CADA BLISTER POR 7 BLISTER CADA UNO.,Inactivo,02/23/2015,05/23/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNESICO TRIHIDRATADO MICROGRANULOS EQUIVALENTE A ESOMEPRAZOL BASE,mg,20,CAPSULA DE GELATINA,CAPSULA DURA,METROCHEM API PRIVATE LIMITED (FABRICANTE DE LOS PELLETS,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
20044,DERMACORTINE CREMA,SCANDINAVIA PHARMA LTDA.,INVIMA 2018M-0006380-R1,09/13/2006,08/22/2023,Vigente,19968015,8,2.5,MUESTRA MÉDICA. CAJA CON UN TUBO COLAPSIBLE TRILAMINADO TIPO EP 2612. CON TRILAMINADO PEBD. CUELLO DEL TUBO DE PEAD. TAPA EN PP BLANCA Y FOIL DE ALUMINIO POR 2.5G.,Activo,02/26/2010,N/A,Si,g,D07AC13,MOMETASONA,TOPICA (EXTERNA),D,MOMETASONA FUROATO,g,0.1,100 G DE CREMA.,CREMA TOPICA,ARBOFARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
20045,GESTAVIT DHA,PROCAPS S.A.,INVIMA 2015M-0010993-R1,06/21/2010,09/11/2020,Vigente,20015204,12,1,M.MEDICA:CAJA X 5 CÁPSULAS BLANDAS CON CUBIERTA ENTERICA EN 5 BLISTER AL/PVDC X 10 CAPSULAS C/U.,Inactivo,08/29/2012,07/02/2015,Si,U,A11AA01,MULTIVITAMINAS MAS HIERRO,ORAL,A,TIAMINA MONONITRATO (VITAMINA B1),mg,3,N/A,CÁPSULA BLANDA DE GELATINA CON CUBIERTA ENTÉRICA,PROCAPS S.A.,FABRICANTE,FABRICAR Y VENDER
