50022,OXIGENO MEDICINAL,MESSER COLOMBIA S.A.,INVIMA 2015M-006366-R3,06/08/1995,03/04/2021,Vigente,50589,39,12,CILINDRO EN ACERO INOXIDABLE X 12 METROS CUBICOS,Activo,09/02/2013,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO,%,99,METRO CUBICO,GAS,OXIGENOS DE COLOMBIA LTDA.,FABRICANTE,FABRICAR Y VENDER
50023,PEDITRACE (ELEMENTOS TRAZA PEDIATRICOS),FRESENIUS KABI AB,INVIMA 2010 M-13989 R1,12/02/1999,04/15/2020,Vigente,19901161,4,10,CAJA POR 10 VIALES DE PP POR 10 ML CADA UNO.,Activo,03/29/2010,N/A,No,U,B05XA31,ELECTROLITOS EN COMBINACION CON OTROS F RMACOS,INTRAVENOSA,C,CLORURO DE MANGANESO * 4 H20 (MN =1MCG),?g,3.6,POR ML.,SOLUCIÓN CONCENTRADA PARA INFUSIÓN,FRESENIUS KABI COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
50024,CRESADEX® 10 MG TABLETAS RECUBIERTAS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0012509-R1,09/02/2011,10/03/2022,Vigente,20024380,11,5,MUESTRA MEDICA: CAJA POR 5 TABLETAS EN BLISTER FARMAPACK ALU-ALU (OPA-ALUMINIO-PVC) ALUMINIO EN UN BLISTER DE 5 TABLETAS.,Activo,06/27/2017,N/A,No,U,C10AA07,ROSUVASTATINA,ORAL,A,ROSUVASTATINA CALCICA EQUIVALENTE A A ROSUVASTATINA BASE,mg,10,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50025,DROSPERA® 20,EXELTIS S.A.S.,INVIMA 2016M-0016961,04/06/2016,04/22/2021,Vigente,20077141,31,120,CAJA POR 4 BLISTER DE PVC-PVDC - ALUMINIO CON 30 TABLETAS CADA BLISTER SIN PORTA BLÍSTER.,Activo,03/11/2019,N/A,No,U,G03AA12,DROSPIRENONA Y ESTROGENO,ORAL,A,DROSPIRENONA,mg,3,TABLETA RECUBIERTA CON PELÍCULA,TABLETA CUBIERTA CON PELICULA,EXELTIS S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
50026,ESOPRAX ® 40 CAPSULAS,LABORATORIOS LEGRAND S.A.,INVIMA 2019M-0002765-R2,09/17/2003,01/29/2025,Vigente,19940076,82,100,USO INSTITUCIONAL (GENÉRICO) - CAJA POR 100 CÁPSULAS EN BLÍSTER PVC/PVDC/ALUMINIO EN BOLSA SACHET PREIMPRESA (CADA BOLSA SACHET CONTIENE UN BLÍSTER POR 10 CÁPSULAS).,Inactivo,02/01/2017,12/17/2019,No,U,A02BC05,ESOMEPRAZOL,ORAL,A,ESOMEPRAZOL MAGNÉSICO TRIHIDRATO MICROGRÁNULOS AL 22.5% EQUIVALENTE A ESOMEPRAZOL,mg,40,CÁPSULA,CAPSULA DURA,LABORATORIOS LEGRAND S.A.,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
50027,GYNCLOX® CREMA VAGINAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2019M-0010122-R1,10/20/2009,07/26/2024,Vigente,20007731,3,30,CAJA DE CARTON CON UN TUBO PLÁSTICO DE POLIETILENO/COEXTRUIDO COPOLIMERO / ALUMINIO. POR 30 G. DE CREMA + 3 CÁNULAS DE PEBD. (REGISTRO SANITARIO DE LAS CÁNULAS- APLICADORES VAGINALES: 2009DM-0004277. 2010DM-0006261. 2010DM-0006639. 2011DM-0006995. 2011DM-0,Activo,07/16/2009,N/A,No,g,G01AA99,CLINDAMICINA COMBINACIONES,VAGINAL,D,CLINDAMICINA FOSFATO 2.5 00 G . EQUIVALENTE A CLINDAMIICINA BASE,g.,2,100 G. DE CREMA,CREMA VAGINAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50028,UNGÜENTO MENTOLIN,FEDEFARMA S.A.S.,INVIMA 2010M-0010749,05/03/2010,05/18/2020,Vigente,20013436,3,12,CAJA METÁLICA POR 5G EN CAJA PLEGADIZA POR 12 UNIDADES,Activo,11/05/2016,N/A,No,U,M02AX10,VARIOS,TOPICA (EXTERNA),D,ALCANFOR,g,4,100G DE UNGUENTO,UNGUENTO TOPICO,FABRIFARMA S.A.,FABRICANTE,FABRICAR Y VENDER
50029,SOPHIXIN DX OFTENO,LABORATORIOS SOPHIA S.A. DE C.V.,INVIMA 2018M-0018664,12/21/2018,01/23/2024,Vigente,20122426,2,5,2C1012571001103:MUESTRA MEDICA: CAJA CON FRASCO GOTERO MAS INSERTO POR 5 ML DE SOLUCION OFTALMICA,Activo,12/03/2018,N/A,Si,ml,S01CA01,DEXAMETASONA Y ANTIINFECCIOSOS,OFTÁLMICA,C,CLORHIDRATO DE CIPROFLOXACINO EQUIVALENTE A CIPROFLOXACINO,mg,3,ML DE SOLUCIÓN,SOLUCION OFTALMICA,LABORATORIOS SOPHIA S.A. DE C.V.,FABRICANTE,IMPORTAR Y VENDER
50030,TAFLAX GRIP,CLOSTER PHARMA S.A.S.,INVIMA 2016M-0016905,03/09/2016,04/14/2021,Vigente,20060362,6,6,BLISTER POR 6 CÁPSULAS EN CAJAS PLEGADIZA POR 1 BLISTER PVC/PVDC TRANSPARENTE - AL,Activo,06/01/2015,N/A,No,U,R01BA53,FENILEFRINA COMBINACIONES,ORAL,A,LEVOCETIRIZINA DICLORHIDRATO,mg,2.5,CÁPSULA DURA,CAPSULA DURA,COLOMPACK S.A.,FABRICANTE,FABRICAR Y VENDER
50031,OSTEOCAL SIEGFRIED® D,LABORATORIOS SIEGFRIED S.A.S.,INVIMA 2018M-002872-R2,09/11/1995,04/12/2023,Vigente,30970,1,30,CAJA POR 30 TABLETAS RECUBIERTAS EN BLISTER PVC TRANSPARENTE / ALUMINIO POR 10 TABLETAS RECUBIERTAS RECUBIERTAS CADA BLISTER,Activo,11/10/2006,N/A,No,U,A12AA20,CALCIO (DIFERENTES SALES EN COMBINACION),ORAL,A,VITAMINA D3,IU,330,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIOS SIEGFRIED S.A.S,FABRICANTE,FABRICAR Y VENDER
50032,REMIFENTANILO POLVO LIOFILIZADO INYECTABLE,LABORATORIO INTERNACIONAL ARGENTINO S.A.,INVIMA 2016M-0011904-R1,02/25/2011,06/23/2021,Vigente,20027319,7,500,USO HOSPITALARIO: CAJA POR 500 FRASCOS AMPOLLAS INCOLORAS DE VIDRIO TIPO I,Activo,02/09/2011,N/A,No,U,N01AH06,REMIFENTANIL,INTRAVENOSA,A,REMIFENTANILO CLORHIDRATO EQUIVALENTE A REMIFENTANILO,mg,2,FRASCO AMPOLLA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,INSTITUTO BIOLOGICO CONTEMPORANEO S. A.,FABRICANTE,IMPORTAR Y VENDER
50033,MEDROL 16 MG TABLETAS,PFIZER S.A.S.,INVIMA 2019M-005568-R4,06/10/1994,02/12/2025,Vigente,46144,20,14,MUESTRA MEDICA:CAJA POR 14 TABLETAS CON 1 BLISTER ALUMINIO/PVC OPACO/ACLAR POR 14 TABLETAS.,Activo,08/14/2015,N/A,Si,U,H02AB04,METILPREDNISOLONA,ORAL,A,METILPREDNISOLONA MICRONIZADA,mg,16,TABLETA,TABLETA,PFIZER ITALIA S.R.L,FABRICANTE,IMPORTAR Y VENDER
50034,CYCLOGYL 1%® SOLUCION OFTALMICA ESTERIL,ALCON LABORATORIES INC,INVIMA 2016M-0004735-R1,08/24/2005,11/03/2021,Vigente,19954096,3,15,PRESENTACIÓN COMERCIAL: CAJA CON FRASCO GOTERO EN PEBD POR 15 ML TAPA EN POLIPROPILENO COLOR BLANCO Y BANDA DE SEGURIDAD EN POLIPROPILENO.,Activo,09/14/2016,N/A,No,ml,S01FA04,CICLOPENTOLATO,CONJUNTIVAL,C,CLORHIDRATO DE CICLOPENTOLATO,mg,10,MILILITRO,SOLUCION OFTALMICA,ALCON RESEARCH LLC,FABRICANTE,IMPORTAR Y VENDER
50035,PREGABALINA CAPSULAS 75 MG,LABORATORIOS ECAR S.A,INVIMA 2017M-0017645,03/28/2017,04/17/2022,Vigente,20091820,5,100,CAJA PLEGADIZA POR 100 CÁPSULAS EN BLÍSTER PVC TRANSPARENTE / ALUMINIO POR 10 CÁPSULAS CADA UNO,Activo,03/16/2017,N/A,No,U,N03AX16,PREGABALINA,ORAL,A,PREGABALINA,mg,75,CAPSULAS,CAPSULA DURA,LABORATORIOS ECAR S.A.,FABRICANTE,FABRICAR Y VENDER
50036,COMPLEJO B INYECTABLE,LABORATORIOS ECAR S.A,INVIMA 2015M-005532-R3,06/22/1996,09/14/2020,Vigente,46792,17,100,USO INSTITUCIONAL:CAJA X 100 FRASCOS VIALES DE VIDRIO ÁMBAR TIPO I POR 10 ML.. TAPÓN DE CAUCHO GRIS Y AGRAFE FLIP OFF ROJO.,Activo,08/11/2015,N/A,No,U,A11DB99,COMPLEJO B,INTRAMUSCULAR,A,NICOTINAMIDA,mg,50,1 ML,SOLUCION INYECTABLE,LABORATORIOS ECAR S.A,FABRICANTE,FABRICAR Y VENDER
50037,TIGECICLINA 50 MG,SETAA PHARMA S.A.S.,INVIMA 2018M-0018329,08/08/2018,09/03/2023,Vigente,20121855,5,100,CAJA DE CARTÓN POR 100 VIALES DE VIDRIO TIPO I TRANSPARENTE .CON TAPÓN DE BROMOBUTILO GRIS 20 MM Y SELLO FLIP OFF 20 MM.,Activo,04/16/2018,N/A,No,U,J01AA12,TIGECICLINA,INTRAVENOSA,A,TIGECICLINA,mg,50,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,IMMACULE LIFESCIENCES PRIVATE LIMITED,FABRICANTE,IMPORTAR Y VENDER
50038,GOXYRAL® 100 MG,ERIOCHEM S.A,INVIMA 2018M-0013970-R1,01/22/2013,03/05/2023,Vigente,20049106,1,1,CAJA X 1 FRASCO VIAL VIDRIO ÁMBAR TIPO I CON 100MG DE OXALIPLATINO,Activo,09/13/2012,N/A,No,U,L01XA03,OXALIPLATINO,INTRAVENOSA,A,OXALIPLATINO,mg,100,FRASCO VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,ERIOCHEM S.A,FABRICANTE,IMPORTAR Y VENDER
50039,NORAVER® DIA,TECNOQUIMICAS S.A.,INVIMA 2015M-0016065,07/17/2015,08/05/2020,Vigente,20078743,20,36,PLEGADIZA X 36 SOBRES LAMINADOS (BOPP +ALUMINIO + RESINA DE SELLE) X 15 G CADA UNO,Activo,05/08/2015,N/A,No,U,R01BA53,FENILEFRINA COMBINACIONES,ORAL,A,CLORHIDRATO DE FENILEFRINA,mg,20,SOBRE,POLVO PARA RECONSTITUIR A SOLUCION ORAL,SPECGX LLC,FABRICANTE,IMPORTAR. SEMIELABORAR Y VENDER
50040,COVERATRIX 5 MG/1.25 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA,LES LABORATORIES SERVIER,INVIMA 2015M-0016637,12/02/2015,12/24/2020,Vigente,20082410,7,30,MUESTRA MÉDICA:CAJA PLEGADIZA CON UN FRASCO DE PP BLANCO OPACO PROVISTO DE UN DISPENSADOR Y TAPÓN DE PEBD CON UN DESECANTE. POR 30 COMPRIMIDOS.,Activo,11/30/2015,N/A,Si,U,C09BX01,PERINDOPRILO. AMLODIPINO E INDAPAMIDA,ORAL,A,PERINDOPRIL ARGININA 5 MG (EQUIVALENTE A PERINDOPRIL),mg,3.395,COMPRIMIDO RECUBIERTO CON PELICULA,TABLETA CUBIERTA CON PELICULA,SERVIER (IRELAND) INDUSTRIES LTD.,FABRICANTE,IMPORTAR Y VENDER
50041,CARDIOMAX PLUS 10/10 TABLETAS,LAFRANCOL INTERNACIONAL S.A.S.,INVIMA 2010M-0010915,06/08/2010,06/23/2020,Vigente,20016078,4,10,ESTUCHE DE CARTULINA POR 10 TABLETAS EN BLISTER DE ALU-ALU MAS PAPEL ALUMINIO,Activo,04/22/2010,N/A,No,U,C10BA99,INHIBIDORES DE LA REDUCTASA HMG COA EN COMBINACIÓN CON OTROS AGENTES MODIFICADORES DE LÍPIDOS,ORAL,A,EZETIMIBA MICRONIZADO,mg,10,TABLETA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
50042,STROKINASE ® 1500000UI POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCIÓN INYECTABLE,BHARAT SERUMS AND VACCINES LIMITED,INVIMA 2010M-0010773,05/03/2010,06/15/2020,Vigente,20009232,1,1,UFRASCO AMPOLLA (VIAL) DE VIDRIO BOROSILICATO TIPO I. INCOLORO. ROTULADO CON TAPÓN DE AGRAFE DE ALUMINIO COMPLETO. DENTRO DE UN,Inactivo,10/07/2009,04/26/2010,Si,U,B01AD01,ESTREPTOKINASA,INTRAVENOSA,A,(ESTREPTOQUINASA 13.30MG BASADO EN UNA POTENCIA DE 112.785UI/MG) EQUIVALENTE A ESTREPTOQUINASA 1.500.000 U.I.,UI,112.785,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,COLPHARMA LTDA.,IMPORTADOR,IMPORTAR Y VENDER
50043,EMEND® 80 MG/125 MG,MERCK SHARP & DOHME CORP.,INVIMA 2015M-0003636-R1,08/06/2004,08/12/2020,Vigente,19945183,3,3,MUESTRA MÉDICA CAJA PLEGADIZA DE CARTÓN POR 1 CÁPSULA DE 125 MG. Y DOS CÁPSULAS DE 80 MG.,Activo,06/01/2016,N/A,Si,U,A04AD12,APREPITANT,ORAL,A,APREPITANT,mg,80,CÁPSULA,CAPSULA DURA,MERCK SHARP & DOHME COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
50044,CEFADROXILO 1 G,LABORATORIOS MK S.A.S.,INVIMA 2017M-0017866,09/26/2017,10/19/2022,Vigente,20109494,12,30,CAJA POR 30 TABLETAS RECUBIERTAS EN BLISTER PVC/PE/PVDC POR 10 TABLETAS CUBIERTAS CADA UNO.,Activo,03/10/2017,N/A,No,U,J01DA09,CEFADROXILO MONOHIDRATO,ORAL,A,CEFADROXILO MONOHIDRATO EQUIVALENTE A CEFADROXILO,g,1,TABLETA RECUBIERTA,TABLETA RECUBIERTA,SYNTOFARMA S.A.,FABRICANTE,FABRICAR Y VENDER
