10011,ALERFAST 120 MG,TECNOQUIMICAS S.A.,INVIMA 2015M-0015804,04/06/2015,04/27/2020,Vigente,20081078,9,45,CAJA PLEGADIZA POR 45 TABLETAS EN BLISTER PVC/PVDC-ALUMINIO POR 5 TABLETAS.,Activo,03/24/2015,N/A,No,U,R06AX26,FEXOFENADINA,ORAL,A,FEXOFENADINA CLORHIDRATO,mg,120,TABLETA CUBIERTA,TABLETA RECUBIERTA,TECNOQUIMICAS S.A,FABRICANTE,FABRICAR Y VENDER
10012,FREEDINE ® 4% JABON QUIRURGICO,LAOREM INTERNACIONAL S.A.S,INVIMA 2016M-0017307,09/08/2016,09/22/2021,Vigente,20101356,5,1,FRASCO PEAD X 60 ML,Activo,07/27/2016,N/A,No,U,D09AA12,CLORHEXIDINA,TOPICA (EXTERNA),B,CLORHEXIDINA GLUCONATO AL 20 %  EQUIVALENTE 4 G DE CLORHEXIDINA GLUCONATO,g,20,CADA 100 ML DE SOLUCION TOPICA,SOLUCION TOPICA,COASPHARMA S.A.S. PLANTA PALOQUEMAO,FABRICANTE,FABRICAR Y VENDER
10013,TAPECTAM®,PROCAPS S.A.,INVIMA 2019M-0009760-R1,06/17/2009,08/06/2024,Vigente,20005168,5,50,CAJA POR 50 FRASCOS VIALES DE VIDRIO TRANSPARENTE TIPO I PARA ENTIDADES,Activo,05/06/2009,N/A,No,U,J01CR05,PIPERACILINA E INHIBIDOR ENZIMATICO,INTRAVENOSA,A,MEZCLA DE PIPERACILINA SODICA Y TAZOBACTAM SODICO. ESTERIL EQUIVALENTE A :4.0 G PIPERACILINA BASE + 0.5 G TAZOBACTAM,-,0,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE,VITROFARMA S.A. PLANTA 1,FABRICANTE,FABRICAR Y VENDER
10014,REFLUCIL 5 MG COMPRIMIDOS RECUBIERTOS,MONTE VERDE S.A.,INVIMA 2016M-0004482-R1,06/01/2005,02/18/2021,Vigente,19953629,6,100,CAJA CON 10 BLISTER PVC/ALUMINIO POR 10 TABLETAS C/U.,Inactivo,11/10/2006,07/01/2015,No,U,A03FA99,MOSAPRIDA,ORAL,A,MOSAPRIDA CITRATO DIHIDRATO 5.28 MG. EQUIVALENTE A MOSAPRIDA CITRATO,mg,5,TABLETA RECUBIERTA,TABLETA RECUBIERTA,TECNOFARMA COLOMBIA S.A.S.,IMPORTADOR,IMPORTAR Y VENDER
10015,OXIGENO MEDICINAL,MESSER COLOMBIA S.A.,INVIMA 2015M-006366-R3,06/08/1995,03/04/2021,Vigente,50589,35,6.1,CILINDRO EN ACERO INOXIDABLE X 6.1 METROS CUBICOS,Activo,09/02/2013,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO,%,99,METRO CUBICO,GAS,OXIGENOS DE COLOMBIA LTDA.,FABRICANTE,FABRICAR Y VENDER
10016,KIOVIG ®,BAXALTA COLOMBIA S.A.S,INVIMA 2019M-0007337-R1,09/21/2007,10/30/2024,Vigente,19975421,1,10,FRASCO VIAL DE VIDRIO TIPO I CON SOLUCIÓN DE KIOVIG: 1G EN 10 ML.,Inactivo,03/27/2007,10/03/2019,No,ml,J06BA02,INMUNOGLOBULINAS HUMANA NORMAL,INTRAVENOSA,C,PROTEINA HUMANA CON INMUNOGLOBULINA HUMANA NORMAL (AL MENOS 98% ES INMUNOGLOBULINA G). (IGG1 MAYOR O IGUAL A 56.9%. IGG2 MAYOR O IGUAL A 26.6%. IGG3 MAYOR O IGUAL A 3.4%. IGG4 MAYOR O IGUAL A 1.7%),mg,100,MILILITRO,SOLUCION INYECTABLE,BAXALTA US INC (FABRICANTE DEL P.ACTIVO),FABRICANTE,IMPORTAR Y VENDER
10017,CLOROQUINA FOSFATO 250MG,HUMAX PHARMACEUTICAL S.A.,INVIMA 2018M-0007951-R1,04/10/2008,12/13/2023,Vigente,19973372,2,100,PRESENTACION INSTITUCIONAL: CAJA POR 100 TABLETAS EN BLISTER ALUMINIO/PVC.,Activo,01/16/2008,N/A,No,U,P01BA01,CLOROQUINA,ORAL,A,CLOROQUINA FOSFATO EQUIVALENTE A CLOROQUINA BASE 150 MG,mg,250,TABLETA,TABLETA,FARMATECH S.A.,FABRICANTE,FABRICAR Y VENDER
10018,INVANZ®,MERCK SHARP & DOHME CORP.,INVIMA 2019M-0002061-R2,11/19/2002,12/23/2024,Vigente,19931619,1,1,CAJA X 1 FRASCO VIAL DE POLVO LIOFILIZADO X 1 G + INSERTO,Activo,11/10/2006,N/A,No,U,J01DH03,ERTAPENEM,INTRAMUSCULAR,A,ERTAPENEM SÓDICO EQUIVALENTE A ÁCIDO LIBRE,g,1,FRASCO,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE,MERCK SHARP & DOHME- CHIBRET,FABRICANTE,IMPORTAR Y VENDER
10019,STREPSILS INTENSIVE® MIEL & LIMON,RB (HEALTH) COLOMBIA S.A.S.,INVIMA 2015M-0016133,08/10/2015,08/27/2020,Vigente,20071641,3,6,CAJA CON BLÍSTER BLANCO DE PVC/PVDC CON FOIL DE ALUMINIO POR 6 TABLETAS,Inactivo,08/03/2015,06/13/2017,No,U,M01AE09,FLURBIPROFENO,ORAL,A,FLURBIPROFENO,mg,8.75,TABLETA,TABLETA BUCAL,OPERACIONES NACIONALES DE MERCADEO LTDA - OPEN MARKET LTDA.,IMPORTADOR,IMPORTAR Y VENDER
10020,ATORVASTATINA 20 MG TABLETAS,AMERICAN GENERICS S.A.S.,INVIMA 2018M-0000707-R2,11/14/2001,03/27/2023,Vigente,19924607,3,30,CAJA PLEGADIZA CON 3 BLISTER DE ALU/ALU MAS PAPEL ALUMINIO POR 10 TAB C/U.,Activo,11/10/2006,N/A,No,U,C10AA05,ATORVASTATIN,ORAL,A,ATORVASTATINA CÁLCICA TRIHIDRATO (21.650MG) EQUIVALENTE A ATORVASTATINA BASE,mg,20,TABLETA RECUBIERTA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
10021,CORDIAX ® 80MG TABLETAS,LABORATORIOS SYNTHESIS S.A.S.,INVIMA 2017M-0012017-R1,03/28/2011,02/20/2022,Vigente,20021506,13,70,CAJA PLEGADIZA CON DIEZ BLISTER DE ALUMINIO/ ALUMINIO MAS PAPEL ALUMINIO POR 7 TABLETAS C/U .,Activo,06/27/2013,N/A,No,U,C09CA07,TELMISARTAN,ORAL,A,TELMISARTAN,mg,80,TABLETA,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
10022,OXIGENO MEDICINAL,OXIGENOS DE COLOMBIA LTDA. - OXICOL LTDA,INVIMA 2015M-008367-R3,09/02/1994,09/08/2020,Vigente,50423,9,3.5,OXIGENO GASEOSO (NO MENOS DE 99% EN VOLUMEN). EN CILINDRO EN ALUMINIO Y CUELLO BLANCO DE CAPACIDAD: 3.5 M3 CADA M3 DE OXIGENO GASEOSO COMPRIMIDO A ALTA PRESIÓN EQUIVALENTE A 1000 L DE OXIGENO GASEOSO.,Activo,06/12/2007,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO MEDICINAL,% (V/V),99,M3 (METROS CUBICOS),GAS,MESSER COLOMBIA S.A. (PLANTA ASU BOGOTA),FABRICANTE,FABRICAR Y VENDER
10023,NEXT GL GENOMMA LAB®,GENOMMA LAB COLOMBIA LTDA.,INVIMA 2016M-0016942,03/22/2016,04/22/2021,Vigente,20097708,23,80,CAJA POR 80 CAPSULAS BLANDAS EN BLISTER PVC-PVDC TRANSPARENTE / ALUMINIO,Inactivo,11/06/2015,03/15/2016,No,U,M01AE51,IBUPROFEN COMBINACIONES,ORAL,A,IBUPROFENO,mg,200,CAPSULA BLANDA,CAPSULA BLANDA,HC CLOVER. PRODUCTOS Y SERVICIOS,FABRICANTE,IMPORTAR. ENVASAR Y VENDER
10024,AMOXIDAL DUO COMPRIMIDOS,SCANDINAVIA PHARMA LTDA.,INVIMA 2015 M-014496-R2,01/01/1999,12/03/2020,Vigente,19908092,1,2,MUESTRA MEDICA POR 2 COMPRIMIDOS,Inactivo,11/10/2006,10/29/2015,Si,U,J01CA04,AMOXICILINA,ORAL,A,AMOXICILINA TRIHIDRATO EQUIVALENTE A 875 MG DE AMOXICILINA,mg,1006.21,COMPRIMIDO,TABLETA CUBIERTA CON PELICULA,SCANDINAVIA PHARMA LTDA.,IMPORTADOR,IMPORTAR Y VENDER
10025,ALACIR® 30,SCANDINAVIA PHARMA LTDA.,INVIMA 2017M-0012055-R1,04/11/2011,07/12/2022,Vigente,20015007,8,3,MUESTRA MÉDICA: CAJA X 3 COMPRIMIDOS GASTRORESISTENTE EN BLISTER ALU/ PVC/ ACLAR,Activo,04/01/2011,N/A,Si,U,N06AX21,DULOXETINA,ORAL,A,DULOXETINA CLORHIDRATO 33.6 MG EQUIVALENTE A DULOXETINA,mg,30,CADA TABLETA RECUBIERTA GASTRORESISTENTE,TABLETA CON CUBIERTA ENTERICA CON PELICULA,SCANDINAVIA PHARMA LTDA.,IMPORTADOR,IMPORTAR Y VENDER
10026,LANCOVUL® 200 MG TABLETAS RECUBIERTAS,HETERO LAB LIMITED,INVIMA 2019M-0019520,12/16/2019,01/03/2025,Vigente,20103931,4,10,1L1012321002102: MUESTRA MÉDICA: CAJA PLEGADIZA POR 1 BLÍSTER ALUMINIO/ALUMINIO POR 10 TABLETAS,Activo,11/13/2019,N/A,Si,U,N03AX18,LACOSAMIDA,ORAL,A,LACOSAMIDA,mg,200,TABLETA RECUBIERTA,TABLETA RECUBIERTA,SEVEN PHARMA COLOMBIA S.A.S,IMPORTADOR,IMPORTAR Y VENDER
10027,DRISTANCITO® NF NI?OS,PFIZER INC.,INVIMA 2016M-0017219,08/04/2016,08/23/2021,Vigente,20094605,2,24,CAJA POR 24 TABLETAS MASTICABLES EN SOBRE DE POLIÉSTER / POLIETILENO DE BAJA DENSIDAD (LDP) / FOIL DE ALUMINIO / POLIETILENO LINEAL DE BAJA DENSIDAD (LLDPE) POR 2 TABLETAS MASTICABLES CADA UNO.,Activo,10/07/2015,01/18/2018,No,U,M01AE01,IBUPROFENO,ORAL,A,IBUPROFENO MICROCAPSULAS AL 83% 120.482MG EQUIVALENTE A IBUPROFENO BASE,mg,100,TABLETA MASTICABLE,TABLETA MASTICABLE,PF CONSUMER HEALTHCARE CANADA ULC,FABRICANTE,IMPORTAR Y VENDER
10028,C-GRIP TABLETAS MASTICABLES,BIOCHEM FARMACEUTICA DE COLOMBIA S.A.,INVIMA 2017M-0006001-R1,07/05/2006,10/19/2022,Vigente,19966321,30,12,CAJA PLEGADIZA CON 3 FOILS DE ALUMINIO TRILAMINADO (PAPEL POUCH-ALUMINIO-PEBD) X 4 TABLETAS MASTICABLES CADA UNO) SABOR FRESA.,Inactivo,03/31/2014,09/20/2017,No,U,A11GA01,ACIDO ASCORBICO (VIT C),ORAL,A,ASCORBATO DE SODIO 279 MG EQUIVALENTES A ACIDO ASCORBICO,mg,248,TABLETA MASTICABLE,TABLETA MASTICABLE,MERQUIMIA COLOMBIA S.A.S,IMPORTADOR,IMPORTAR. SEMIELABORAR Y VENDER
10029,CLENOX ®,PROCAPS S.A.,INVIMA 2015M-0004411-R1,05/06/2005,12/17/2020,Vigente,19947837,16,90,CAJA DISPENSADORA POR 90 JERINGAS PRELLENADAS EN BLISTER PVC/ALUMINIO POR 0.4 ML C/U,Activo,05/26/2015,04/04/2018,No,U,B01AB05,ENOXAPARINA,INTRAVENOSA,A,ENOXAPARINA SÓDICA,mg,40,JERINGA PRELLENADA X 0.4ML,SOLUCION INYECTABLE,PHARMAYECT S.A. PLANTA BOGOTA,FABRICANTE,FABRICAR Y VENDER
10030,ANTISS D,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2010M-0010924,06/09/2010,06/23/2020,Vigente,20012741,4,100,ESTUCHE CONFRASCO PET AMBAR X 100 ML CON COPA DOSIFICADORA.,Activo,01/25/2010,N/A,No,ml,R01AA04,FENILEFRINA,ORAL,B,LEVOCETIRIZINA DICLORHIDRATO,g,0.05,100 ML DE SOLUCION ORAL,SOLUCION ORAL,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
10031,IPCA ZITRAM,IPCA LABORATORIES LIMITED,INVIMA 2019M-0018694,01/08/2019,01/22/2024,Vigente,20130630,14,3,MUESTRA MEDICA-CAJA POR 3 TABLETAS RECUBIERTAS EN BLISTER PVDC/ALUMINIO,Activo,12/27/2018,N/A,Si,U,N02AX52,TRAMADOL COMBINACIONES,ORAL,A,ACETAMINOFEN,mg,325,TABLETA RECUBIERTA,TABLETA RECUBIERTA,IPCA LABORATORIES LIMITED,FABRICANTE,IMPORTAR Y VENDER
10032,BREMIEL® JARABE PEDIATRICO,FARMA DE COLOMBIA S.A.S.,INVIMA 2018M-0012885-R1,02/20/2012,10/09/2023,Vigente,20033468,5,60,MUESTRA MEDICA: FRASCO PET AMBAR POR 60 ML DE JARABE EN CAJA PLEGADIZA,Inactivo,10/09/2015,10/11/2018,Si,ml,R05CA03,GUAIFENESINA,ORAL,B,GUAYACOLATO DE GLICERILO,g,1,100ML,JARABE,COASPHARMA S.A.S.,FABRICANTE,FABRICAR Y VENDER
10033,ANDROCUR ® 100 MG TABLETAS,BAYER A.G.,INVIMA 2018M-012770-R2,04/23/1999,12/13/2023,Vigente,19900996,1,10,CAJA DE CARTULINA CON 1 BLISTER DE ALUMINIO Y PVC POR 10 TABLETAS CADA UNO,Activo,11/10/2006,N/A,No,U,G03HA01,CIPROTERONE,ORAL,A,ACETATO DE CIPROTERONA,mg,100,TABLETA,TABLETA,BAYER S.A.,IMPORTADOR,IMPORTAR Y VENDER
10034,LUMBAL® TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2018M-0001294-R2,04/16/2002,05/10/2023,Vigente,19915081,32,2,MUESTRA MÉDICA: CAJA POR 2 TABLETAS EN BLÍSTER PVC/PE/PVDC INCOLORO/PAPEL ALUMINIO.,Activo,01/03/2020,N/A,Si,U,N06BC01,CAFEINA,ORAL,A,CAFEINA,mg,50,N/A,TABLETA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S. SIGLA LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
10035,TRIMEBUTINA 200 MG,DISTRIBUCIONES UQUIFA S.A.S,INVIMA 2018M-0007387-R1,09/25/2007,05/16/2023,Vigente,19979092,3,30,CAJA POR 30 TABLETAS EN BLISTER DE PVC INCOLORO MAS PAPEL ALUMINIO,Activo,06/20/2007,N/A,No,U,A03AA05,TRIMEBUTINA,ORAL,A,TRIMEBUTINA MALEATO,mg,200,TABLETA,TABLETA RECUBIERTA,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
10036,LEZAT® GOTAS,LABORATORIOS SIEGFRIED S.A.S,INVIMA 2017M-0005872-R1,06/09/2006,07/14/2022,Vigente,19964686,2,15,FRASCO DE POLIETILENO DE BAJA DENSIDAD POR 15ML,Inactivo,01/24/2007,06/20/2017,No,ml,R06AE09,LEVOCETIRIZINA,ORAL,B,LEVOCETERIZINA DICLORHIDRATO,mg,5,CADA ML (25 GOTAS),SOLUCION ORAL,LABORATORIOS SIEGFRIED S.A.S,FABRICANTE,FABRICAR Y VENDER
10037,EUTIROX ® 75 MCG,MERCK S.A.,INVIMA 2019M-007042- R2,10/10/1997,05/09/2024,Vigente,206776,3,100,CAJA POR 100 TABLETAS EN BLISTER PROPILENO /ALUMINIO..ALU/ ALU Y ACLAR /ALUMINIO,Inactivo,03/07/2007,04/08/2019,No,U,H03AA01,LEVOTIROXINA DE SODIO,ORAL,A,LEVOTIROXINA SÓDICA,mcg,75,TABLETA,TABLETA,MERCK S.A. DE C.V.,FABRICANTE,IMPORTAR Y VENDER
10038,MEKINIST® 2 MG TABLETAS RECUBIERTAS,NOVARTIS PHARMA A.G.,INVIMA 2016M-0017317,09/09/2016,10/25/2021,Vigente,20097086,4,30,MUESTRA MÉDICA CAJA POR UN FRASCO BLANCO EN HDPE CON DESECANTE EN SILICA GEL Y TAPA CHILD RESISTANT POR 30 TABLETAS RECUBIERTAS,Activo,06/14/2017,N/A,Si,U,L01XE25,TRAMETINIB,ORAL,A,TRAMETINIB DIMETILSULFÓXIDO,mg,2,TABLETA RECUBIERTA,TABLETA RECUBIERTA,GLAXOSMITHKLINE MANUFACTURING S.P.A.,FABRICANTE,IMPORTAR Y VENDER
10039,LADEVINA® 25 MG CAPSULA DURA,LABORATORIO LKM S.A.,INVIMA 2019M-0018969,04/24/2019,05/10/2024,Vigente,20115050,5,168,1L1006541000104 CAJA POR 168 CÁPSULAS EN BLÍSTER PVC LAMINADO CON UNA CAPA DE EMPUJE DE PCTFE/AL,Activo,09/28/2017,N/A,No,U,L04AX04,LENALIDOMIDA,ORAL,A,LENALIDOMIDA,mg,25,CAPSULA DURA,CAPSULA DURA,LABORATORIO LKM S.A.,FABRICANTE,IMPORTAR Y VENDER
10040,STYMA 50 MG,TECNOQUIMICAS S.A.,INVIMA 2015M-0015844,04/29/2015,05/20/2020,Vigente,20084420,19,10,INSTITUCIONAL: CAJA PLEGADIZA POR 10 TABLETAS DE LIBERACION PROLONGADA EN BLISTER PVC/ACLAR ALUMINIO,Activo,04/21/2015,N/A,No,U,N06AX23,DESVENLAFAXINA,ORAL,A,DESVENLAFAXINA SUCCINATO MONOHIDRATO EQUIVALENTE A DESVENLAFAXINA BASE EXCESO 2%,mg,50,TABLETA DE LIBERACION PROLONGADA,TABLETA DE LIBERACION PROLONGADA,TECNOQUIMICAS S.A.,FABRICANTE,FABRICAR Y VENDER
10041,SEROHALE 125 SYNCHROBREATHE SB,CIPLA LTD,INVIMA 2019M-0019171,08/02/2019,08/22/2024,Vigente,20128097,1,1,2F1018501000100 - CAJA PLEGADIZA POR UN 1 RECIPIENTE AEROSOL DE ALUMINIO ADAPTADO CON VÁLVULA MEDIDORA ADECUADA CON ENSAMBLE SYNCHROBREATHE POR 120 DOSIS,Activo,04/09/2018,N/A,No,U,R03AK06,SALMETEROL Y OTROS FARMACOS PARA ENFERMEDAD OBSTRUCTIVA DE LA VIA AEREA,INHALACION,A,FLUTICASONA PROPIONATO,mcg,125,DOSIS,SUSPENSION PARA INHALACION,CIPLA COLOMBIA SAS,IMPORTADOR,IMPORTAR Y VENDER
10042,OXIGENO MEDICINAL,OXIGENOS DE COLOMBIA LTDA. - OXICOL LTDA,INVIMA 2015M-008367-R3,09/02/1994,09/08/2020,Vigente,50423,18,500,OXIGENO LIQUIDO EN TERMOS CRIOGÉNICOS CON RECIPIENTE AL INTERIOR EN ACERO INOXIDABLE CON CAPACIDAD DE 0.5 L HASTA 500M3  DE OXIGENO LIQUIDO (NO MENOS DE 99.0% EN VOLUMEN),Activo,08/13/2010,N/A,No,m3,V03AN01,OXIGENO,INHALACION,F,OXIGENO MEDICINAL,% (V/V),99,M3 (METROS CUBICOS),GAS,OXIGENOS DE COLOMBIA LTDA - BARRANQUILLA,FABRICANTE,FABRICAR Y VENDER
10043,ABACAVIR 600 MG + LAMIVUDINA 300 MG TABLETAS RECUBIERTAS,SALUSPHARMA LABS S.A.S,INVIMA 2015M-0015860,05/08/2015,06/05/2020,Vigente,20085320,2,60,CAJA POR 60 TABLETAS RECUBIERTAS. EN BLISTER DE ALUMINIO LACADO/PVC-PVDC BLANCO.,Activo,03/18/2015,N/A,No,U,J05AR02,LAMIVUDINA Y ABACAVIR,ORAL,A,LAMIVUDINA,mg,300,TABLETA RECUBIERTA,TABLETA RECUBIERTA,NUTRI MACK S.A.S.,FABRICANTE,FABRICAR Y VENDER
10044,LEVOCAPONE (100/25/200) TABLETA RECUBIERTA.,HUMAX PHARMACEUTICAL S.A.,INVIMA 2020M-0019538,01/15/2020,01/31/2025,Vigente,20149316,2,100,CAJA PLEGADIZA CON UN FRASCO HDPE BLANCO CON LINNER DE INDUCCIÓN DE ALUMINIO. TAPA BLANCA PP Y SILICA GEL POR 100 TABLETAS (IUM 2C1030911000101),Activo,11/07/2019,N/A,No,U,N04BA03,LEVODOPA INHIBIDOR DE DECARBOXILASA E INHIBIDOR COMT,ORAL,A,LEVODOPA,mg,100,TABLETA RECUBIERTA,TABLETA RECUBIERTA,ABDI IBRAHIM ILAC SANAYI VE TIC. A.S.,FABRICANTE,IMPORTAR Y VENDER
10045,HEBAL® UNGUENTO,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,INVIMA 2019M-0018741,02/01/2019,02/19/2024,Vigente,20146833,3,1,CAJA X 1 TUBO COLAPSIBLE X 30 G PLASTICO LAMINADO METALICO MAS 10 CANULAS PEBD,Activo,08/14/2018,N/A,No,U,C05AA01,HIDROCORTISONA,RECTAL,D,BENZOCAINA,g,2,100 G UNGÜENTO,UNGUENTO PROCTOLOGICO,LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A.S.,FABRICANTE,FABRICAR Y VENDER
